,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
10,"frozenset({'B Kumar', 'YS Chahal', 'DN'})",frozenset({'won'}),0.25,0.6607142857142857,0.19642857142857142,0.7857142857142857,1.1891891891891893,0.03125,1.5833333333333333
11,"frozenset({'JJ Bumrah', 'HH Pandya', 'DN'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
12,"frozenset({'DN', 'HH Pandya', 'KM Jadhav'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.16071428571428573,0.7500000000000001,1.1351351351351353,0.019132653061224525,1.3571428571428579
13,"frozenset({'Kuldeep Yadav', 'HH Pandya', 'DN'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.10714285714285714,0.75,1.135135135135135,0.012755102040816327,1.3571428571428572
14,"frozenset({'HH Pandya', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.25892857142857145,0.6607142857142857,0.19642857142857142,0.7586206896551724,1.1481826654240448,0.02535076530612243,1.405612244897959
15,"frozenset({'HH Pandya', 'DN', 'RG Sharma'})",frozenset({'won'}),0.25,0.6607142857142857,0.1875,0.75,1.135135135135135,0.022321428571428575,1.3571428571428572
16,"frozenset({'HH Pandya', 'S Dhawan', 'DN'})",frozenset({'won'}),0.1875,0.6607142857142857,0.15178571428571427,0.8095238095238094,1.2252252252252251,0.0279017857142857,1.7812499999999991
17,"frozenset({'DN', 'HH Pandya', 'V Kohli'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.16964285714285715,0.76,1.1502702702702703,0.02216198979591838,1.4136904761904763
18,"frozenset({'YS Chahal', 'DN', 'HH Pandya'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.15178571428571427,0.7727272727272727,1.1695331695331694,0.022002551020408156,1.4928571428571429
19,"frozenset({'JJ Bumrah', 'DN', 'KM Jadhav'})",frozenset({'won'}),0.2857142857142857,0.6607142857142857,0.21428571428571427,0.75,1.135135135135135,0.025510204081632654,1.3571428571428572
20,"frozenset({'JJ Bumrah', 'Kuldeep Yadav', 'DN'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.16071428571428573,0.6923076923076923,1.0478170478170479,0.0073341836734693855,1.1026785714285714
21,"frozenset({'JJ Bumrah', 'DN', 'MK Pandey'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.10714285714285714,0.7999999999999999,1.2108108108108107,0.018654336734693883,1.696428571428571
22,"frozenset({'JJ Bumrah', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.33035714285714285,0.6607142857142857,0.26785714285714285,0.8108108108108109,1.227173119065011,0.049585459183673464,1.793367346938776
23,"frozenset({'JJ Bumrah', 'DN', 'RG Sharma'})",frozenset({'won'}),0.32142857142857145,0.6607142857142857,0.25,0.7777777777777777,1.177177177177177,0.037627551020408156,1.5267857142857137
24,"frozenset({'JJ Bumrah', 'S Dhawan', 'DN'})",frozenset({'won'}),0.25892857142857145,0.6607142857142857,0.19642857142857142,0.7586206896551724,1.1481826654240448,0.02535076530612243,1.405612244897959
25,"frozenset({'JJ Bumrah', 'DN', 'V Kohli'})",frozenset({'won'}),0.32142857142857145,0.6607142857142857,0.22321428571428573,0.6944444444444444,1.0510510510510511,0.010841836734693883,1.1103896103896103
26,"frozenset({'JJ Bumrah', 'YS Chahal', 'DN'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.16071428571428573,0.72,1.0897297297297297,0.013233418367346955,1.211734693877551
27,"frozenset({'DN', 'KM Jadhav', 'Kuldeep Yadav'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.15178571428571427,0.7391304347826086,1.1186839012925969,0.016103316326530615,1.300595238095238
28,"frozenset({'DN', 'MS Dhoni', 'KM Jadhav'})",frozenset({'won'}),0.30357142857142855,0.6607142857142857,0.25,0.823529411764706,1.2464228934817172,0.049426020408163296,1.9226190476190486
