,player-1,player-2,player-3,combined_avg,sum_of_individual
383,MC Sorensen,WTS Porterfield,J Anderson,86.0,58.06
384,JF Mooney,A Balbirnie,NJ O'Brien,76.33333333333333,64.77000000000001
385,JF Mooney,A Balbirnie,AR Cusack,54.0,48.25
386,JF Mooney,A Balbirnie,MC Sorensen,60.0,48.78
387,JF Mooney,TJ Murtagh,NJ O'Brien,52.0,36.5
388,JF Mooney,GH Dockrell,NJ O'Brien,52.875,46.019999999999996
389,JF Mooney,GH Dockrell,WTS Porterfield,45.77777777777778,45.26
390,JF Mooney,GH Dockrell,MC Sorensen,39.0,30.03
391,JF Mooney,AR McBrine,NJ O'Brien,49.4,44.71
392,JF Mooney,AR McBrine,EC Joyce,65.83333333333333,56.29
393,JF Mooney,KJ O'Brien,NJ O'Brien,62.625,55.29
394,JF Mooney,KJ O'Brien,WTS Porterfield,56.111111111111114,54.53
395,JF Mooney,MC Sorensen,KJ O'Brien,50.5,39.3
396,NJ O'Brien,JF Mooney,CA Young,36.333333333333336,36.31999999999999
397,JF Mooney,PR Stirling,NJ O'Brien,74.77777777777777,72.72999999999999
398,JF Mooney,MC Sorensen,PR Stirling,77.0,56.74
399,JF Mooney,EC Joyce,NJ O'Brien,83.44444444444444,70.41999999999999
400,JF Mooney,NJ O'Brien,WTS Porterfield,74.88888888888889,58.08
401,JF Mooney,NJ O'Brien,AR Cusack,45.4,42.31999999999999
402,JF Mooney,MC Sorensen,NJ O'Brien,73.0,42.85
403,JF Mooney,EC Joyce,WTS Porterfield,75.1,69.66
404,JF Mooney,EC Joyce,AR Cusack,56.0,53.89999999999999
405,JF Mooney,EC Joyce,MC Sorensen,68.5,54.42999999999999
406,JF Mooney,AR Cusack,WTS Porterfield,60.2,41.56
407,JF Mooney,MC Sorensen,WTS Porterfield,44.0,42.09
408,BJ McCarthy,MR Adair,A Balbirnie,51.0,49.96
409,BJ McCarthy,A Balbirnie,CA Young,40.666666666666664,40.3
410,TJ Murtagh,A Balbirnie,J Cameron-Dow,73.33333333333333,36.559999999999995
411,TJ Murtagh,A Balbirnie,GH Dockrell,48.65217391304348,46.73
412,TJ Murtagh,A Balbirnie,JB Little,74.66666666666667,35.73
413,MR Adair,TJ Murtagh,A Balbirnie,58.125,46.69
414,TJ Murtagh,A Balbirnie,PR Stirling,75.87878787878788,73.44
415,J Cameron-Dow,A Balbirnie,SW Poynter,76.0,46.199999999999996
416,J Cameron-Dow,A Balbirnie,GH Dockrell,94.0,46.08
417,J Cameron-Dow,A Balbirnie,AR McBrine,76.66666666666667,44.769999999999996
418,J Cameron-Dow,A Balbirnie,KJ O'Brien,100.0,55.349999999999994
419,J Cameron-Dow,A Balbirnie,PR Stirling,107.0,72.78999999999999
420,J Cameron-Dow,A Balbirnie,WTS Porterfield,87.0,58.14
421,GH Dockrell,A Balbirnie,SW Poynter,69.42857142857143,56.37
422,A Balbirnie,SW Poynter,AR McBrine,77.0,55.059999999999995
423,A Balbirnie,SW Poynter,PR Stirling,99.0,83.08
424,JB Little,A Balbirnie,GH Dockrell,63.0,45.25
425,MR Adair,A Balbirnie,GH Dockrell,69.2,56.21
426,A Balbirnie,GH Dockrell,PR Stirling,87.125,82.96000000000001
427,A Balbirnie,GH Dockrell,WTS Porterfield,70.25,68.31
428,A Balbirnie,GH Dockrell,MC Sorensen,57.0,53.08
429,JB Little,A Balbirnie,AR McBrine,76.0,43.94
430,MR Adair,JB Little,A Balbirnie,82.6,45.21
431,JB Little,A Balbirnie,KJ O'Brien,85.33333333333333,54.519999999999996
432,JB Little,A Balbirnie,CA Young,65.0,35.55
433,JB Little,A Balbirnie,PR Stirling,124.0,71.96000000000001
434,JB Little,A Balbirnie,GJ Delany,70.0,46.15
435,JB Little,A Balbirnie,C Campher,98.0,75.08
436,JB Little,A Balbirnie,WTS Porterfield,87.0,57.31
437,A Balbirnie,AR McBrine,PKD Chase,53.4,44.379999999999995
438,A Balbirnie,KJ O'Brien,AR McBrine,65.11111111111111,64.21
439,A Balbirnie,AR McBrine,CA Young,61.666666666666664,45.239999999999995
440,A Balbirnie,AR McBrine,PR Stirling,84.38709677419355,81.65
441,A Balbirnie,AR McBrine,GJ Delany,60.0,55.839999999999996
442,A Balbirnie,AR McBrine,C Campher,107.33333333333333,84.77
443,A Balbirnie,PKD Chase,WTS Porterfield,58.0,57.75
444,MR Adair,A Balbirnie,KJ O'Brien,79.15384615384616,65.48
445,MR Adair,A Balbirnie,CA Young,98.0,46.51
446,MR Adair,A Balbirnie,PR Stirling,111.61538461538461,82.92
447,MR Adair,A Balbirnie,GJ Delany,75.33333333333333,57.11
448,MR Adair,A Balbirnie,WTS Porterfield,78.16666666666667,68.27
449,A Balbirnie,KJ O'Brien,CA Young,61.285714285714285,55.81999999999999
450,A Balbirnie,KJ O'Brien,C Campher,101.33333333333333,95.35
451,A Balbirnie,KJ O'Brien,AR Cusack,63.0,61.81999999999999
452,A Balbirnie,MC Sorensen,KJ O'Brien,68.5,62.349999999999994
453,A Balbirnie,CA Young,GJ Delany,59.333333333333336,47.449999999999996
454,A Balbirnie,CA Young,C Campher,90.33333333333333,76.38
455,A Balbirnie,PR Stirling,GJ Delany,91.6,83.86000000000001
456,A Balbirnie,PR Stirling,C Campher,138.0,112.79
457,A Balbirnie,MC Sorensen,PR Stirling,95.0,79.78999999999999
458,A Balbirnie,NJ O'Brien,AR Cusack,75.0,65.37
