,player-1,player-2,player-3,avg
2558,AR McBrine,BJ McCarthy,Simi Singh,38.6
2559,AR McBrine,BJ McCarthy,PR Stirling,55.07692307692308
2560,AR McBrine,BJ McCarthy,WB Rankin,43.285714285714285
2561,AR McBrine,BJ McCarthy,J Cameron-Dow,0.0
2562,AR McBrine,BJ McCarthy,WTS Porterfield,39.666666666666664
2563,AR McBrine,BJ McCarthy,NJ O'Brien,33.0
2564,AR McBrine,BJ McCarthy,PKD Chase,6.75
2565,AR McBrine,MR Adair,BJ McCarthy,36.75
2566,AR McBrine,BJ McCarthy,C Campher,102.0
2567,AR McBrine,BJ McCarthy,SR Thompson,0.0
2568,AR McBrine,BJ McCarthy,AR Cusack,0.0
2569,AR McBrine,CA Young,GH Dockrell,27.0
2570,AR McBrine,CA Young,SC Getkate,0.0
2571,AR McBrine,CA Young,Simi Singh,48.666666666666664
2572,AR McBrine,CA Young,PR Stirling,57.166666666666664
2573,AR McBrine,CA Young,WB Rankin,0.0
2574,AR McBrine,CA Young,J Cameron-Dow,0.0
2575,AR McBrine,CA Young,WTS Porterfield,29.666666666666668
2576,AR McBrine,CA Young,NJ O'Brien,33.5
2577,AR McBrine,CA Young,PKD Chase,0.0
2578,AR McBrine,MR Adair,CA Young,18.5
2579,AR McBrine,CA Young,C Campher,68.0
2580,AR McBrine,CA Young,SR Thompson,31.0
2581,AR McBrine,CA Young,AR Cusack,0.0
2582,AR McBrine,GH Dockrell,SC Getkate,0.0
2583,AR McBrine,Simi Singh,GH Dockrell,35.333333333333336
2584,AR McBrine,PR Stirling,GH Dockrell,63.4375
2585,AR McBrine,WB Rankin,GH Dockrell,23.8
2586,AR McBrine,J Cameron-Dow,GH Dockrell,26.333333333333332
2587,AR McBrine,WTS Porterfield,GH Dockrell,36.5625
2588,AR McBrine,GH Dockrell,NJ O'Brien,43.0
2589,AR McBrine,PKD Chase,GH Dockrell,11.666666666666666
2590,AR McBrine,MR Adair,GH Dockrell,24.0
2591,AR McBrine,C Campher,GH Dockrell,0.0
2592,AR McBrine,SR Thompson,GH Dockrell,26.4
2593,AR McBrine,AR Cusack,GH Dockrell,7.0
2594,AR McBrine,Simi Singh,SC Getkate,0.0
2595,AR McBrine,PR Stirling,SC Getkate,56.0
2596,AR McBrine,WB Rankin,SC Getkate,9.333333333333334
2597,AR McBrine,J Cameron-Dow,SC Getkate,0.0
2598,AR McBrine,WTS Porterfield,SC Getkate,34.0
2599,AR McBrine,NJ O'Brien,SC Getkate,0.0
2600,AR McBrine,PKD Chase,SC Getkate,0.0
2601,AR McBrine,MR Adair,SC Getkate,17.0
2602,AR McBrine,C Campher,SC Getkate,0.0
2603,AR McBrine,SR Thompson,SC Getkate,0.0
2604,AR McBrine,AR Cusack,SC Getkate,0.0
2605,AR McBrine,PR Stirling,Simi Singh,53.916666666666664
2606,AR McBrine,WB Rankin,Simi Singh,27.444444444444443
2607,AR McBrine,J Cameron-Dow,Simi Singh,17.0
2608,AR McBrine,Simi Singh,WTS Porterfield,39.9
2609,AR McBrine,Simi Singh,NJ O'Brien,45.5
2610,AR McBrine,PKD Chase,Simi Singh,34.0
2611,AR McBrine,MR Adair,Simi Singh,43.666666666666664
2612,AR McBrine,Simi Singh,C Campher,108.0
2613,AR McBrine,SR Thompson,Simi Singh,0.0
2614,AR McBrine,Simi Singh,AR Cusack,0.0
2615,AR McBrine,PR Stirling,WB Rankin,53.388888888888886
2616,AR McBrine,PR Stirling,J Cameron-Dow,39.333333333333336
2617,AR McBrine,PR Stirling,WTS Porterfield,64.08823529411765
2618,AR McBrine,PR Stirling,NJ O'Brien,73.26666666666667
2619,AR McBrine,PR Stirling,PKD Chase,42.888888888888886
2620,AR McBrine,MR Adair,PR Stirling,68.44444444444444
2621,AR McBrine,PR Stirling,C Campher,115.66666666666667
2622,AR McBrine,PR Stirling,SR Thompson,70.5
2623,AR McBrine,PR Stirling,AR Cusack,12.0
2624,AR McBrine,WB Rankin,J Cameron-Dow,8.666666666666666
2625,AR McBrine,WB Rankin,WTS Porterfield,34.22222222222222
2626,AR McBrine,WB Rankin,NJ O'Brien,26.833333333333332
2627,AR McBrine,WB Rankin,PKD Chase,12.666666666666666
2628,AR McBrine,MR Adair,WB Rankin,16.857142857142858
2629,AR McBrine,WB Rankin,C Campher,0.0
2630,AR McBrine,WB Rankin,SR Thompson,0.0
2631,AR McBrine,WB Rankin,AR Cusack,0.0
2632,AR McBrine,J Cameron-Dow,WTS Porterfield,19.333333333333332
2633,AR McBrine,J Cameron-Dow,NJ O'Brien,0.0
2634,AR McBrine,J Cameron-Dow,PKD Chase,0.0
2635,AR McBrine,MR Adair,J Cameron-Dow,0.0
2636,AR McBrine,J Cameron-Dow,C Campher,0.0
2637,AR McBrine,J Cameron-Dow,SR Thompson,0.0
2638,AR McBrine,J Cameron-Dow,AR Cusack,0.0
2639,AR McBrine,WTS Porterfield,NJ O'Brien,45.93333333333333
2640,AR McBrine,PKD Chase,WTS Porterfield,19.88888888888889
2641,AR McBrine,MR Adair,WTS Porterfield,41.25
2642,AR McBrine,C Campher,WTS Porterfield,0.0
2643,AR McBrine,SR Thompson,WTS Porterfield,37.5
2644,AR McBrine,WTS Porterfield,AR Cusack,31.0
2645,AR McBrine,PKD Chase,NJ O'Brien,19.2
2646,AR McBrine,MR Adair,NJ O'Brien,0.0
2647,AR McBrine,C Campher,NJ O'Brien,0.0
2648,AR McBrine,SR Thompson,NJ O'Brien,50.75
2649,AR McBrine,AR Cusack,NJ O'Brien,4.0
2650,AR McBrine,MR Adair,PKD Chase,0.0
2651,AR McBrine,PKD Chase,C Campher,0.0
2652,AR McBrine,SR Thompson,PKD Chase,21.5
2653,AR McBrine,PKD Chase,AR Cusack,0.0
2654,AR McBrine,MR Adair,C Campher,0.0
2655,AR McBrine,MR Adair,SR Thompson,0.0
2656,AR McBrine,MR Adair,AR Cusack,0.0
2657,AR McBrine,SR Thompson,C Campher,0.0
2658,AR McBrine,C Campher,AR Cusack,0.0
2659,AR McBrine,SR Thompson,AR Cusack,0.0
2660,GJ Delany,A Balbirnie,SP Terry,0.0
2661,HT Tector,GJ Delany,SP Terry,0.0
2662,GJ Delany,SP Terry,MC Sorensen,0.0
2663,JF Mooney,GJ Delany,SP Terry,0.0
2664,GJ Delany,SP Terry,KJ O'Brien,0.0
2665,GJ Delany,SP Terry,J Anderson,0.0
2666,GJ Delany,SP Terry,TJ Murtagh,0.0
2667,GJ Delany,SP Terry,JB Little,0.0
2668,BJ McCarthy,GJ Delany,SP Terry,0.0
2669,CA Young,GJ Delany,SP Terry,0.0
2670,GJ Delany,SP Terry,GH Dockrell,0.0
2671,GJ Delany,SP Terry,SC Getkate,0.0
2672,Simi Singh,GJ Delany,SP Terry,0.0
2673,PR Stirling,GJ Delany,SP Terry,0.0
2674,GJ Delany,SP Terry,WB Rankin,0.0
2675,J Cameron-Dow,GJ Delany,SP Terry,0.0
2676,GJ Delany,SP Terry,WTS Porterfield,0.0
2677,GJ Delany,SP Terry,NJ O'Brien,0.0
2678,PKD Chase,GJ Delany,SP Terry,0.0
2679,MR Adair,GJ Delany,SP Terry,0.0
2680,C Campher,GJ Delany,SP Terry,0.0
2681,GJ Delany,SR Thompson,SP Terry,0.0
2682,GJ Delany,SP Terry,AR Cusack,0.0
2683,GJ Delany,A Balbirnie,HT Tector,74.0
2684,GJ Delany,A Balbirnie,MC Sorensen,0.0
2685,JF Mooney,GJ Delany,A Balbirnie,0.0
2686,GJ Delany,A Balbirnie,KJ O'Brien,61.0
2687,GJ Delany,A Balbirnie,J Anderson,0.0
2688,GJ Delany,A Balbirnie,TJ Murtagh,0.0
2689,GJ Delany,A Balbirnie,JB Little,70.0
2690,BJ McCarthy,GJ Delany,A Balbirnie,39.0
2691,CA Young,GJ Delany,A Balbirnie,59.333333333333336
2692,GJ Delany,A Balbirnie,GH Dockrell,0.0
2693,GJ Delany,A Balbirnie,SC Getkate,0.0
2694,Simi Singh,GJ Delany,A Balbirnie,40.75
2695,PR Stirling,GJ Delany,A Balbirnie,91.6
2696,GJ Delany,A Balbirnie,WB Rankin,36.5
2697,J Cameron-Dow,GJ Delany,A Balbirnie,0.0
2698,GJ Delany,A Balbirnie,WTS Porterfield,51.5
2699,GJ Delany,A Balbirnie,NJ O'Brien,0.0
2700,PKD Chase,GJ Delany,A Balbirnie,0.0
2701,MR Adair,GJ Delany,A Balbirnie,75.33333333333333
2702,C Campher,GJ Delany,A Balbirnie,97.33333333333333
2703,SR Thompson,GJ Delany,A Balbirnie,0.0
2704,GJ Delany,A Balbirnie,AR Cusack,0.0
2705,GJ Delany,HT Tector,MC Sorensen,0.0
2706,JF Mooney,GJ Delany,HT Tector,0.0
2707,GJ Delany,HT Tector,KJ O'Brien,45.666666666666664
2708,GJ Delany,HT Tector,J Anderson,0.0
2709,GJ Delany,HT Tector,TJ Murtagh,0.0
2710,GJ Delany,HT Tector,JB Little,34.5
2711,BJ McCarthy,GJ Delany,HT Tector,25.0
2712,CA Young,GJ Delany,HT Tector,34.666666666666664
2713,GJ Delany,HT Tector,GH Dockrell,0.0
2714,GJ Delany,HT Tector,SC Getkate,0.0
2715,Simi Singh,GJ Delany,HT Tector,37.5
2716,PR Stirling,GJ Delany,HT Tector,82.33333333333333
2717,GJ Delany,HT Tector,WB Rankin,0.0
2718,J Cameron-Dow,GJ Delany,HT Tector,0.0
2719,GJ Delany,HT Tector,WTS Porterfield,0.0
2720,GJ Delany,HT Tector,NJ O'Brien,0.0
2721,PKD Chase,GJ Delany,HT Tector,0.0
2722,MR Adair,GJ Delany,HT Tector,41.0
2723,C Campher,GJ Delany,HT Tector,72.66666666666667
2724,GJ Delany,SR Thompson,HT Tector,0.0
2725,GJ Delany,HT Tector,AR Cusack,0.0
2726,JF Mooney,GJ Delany,MC Sorensen,0.0
2727,GJ Delany,MC Sorensen,KJ O'Brien,0.0
2728,GJ Delany,MC Sorensen,J Anderson,0.0
2729,GJ Delany,MC Sorensen,TJ Murtagh,0.0
2730,GJ Delany,MC Sorensen,JB Little,0.0
2731,BJ McCarthy,GJ Delany,MC Sorensen,0.0
2732,CA Young,GJ Delany,MC Sorensen,0.0
2733,GJ Delany,MC Sorensen,GH Dockrell,0.0
2734,GJ Delany,MC Sorensen,SC Getkate,0.0
2735,Simi Singh,GJ Delany,MC Sorensen,0.0
2736,PR Stirling,GJ Delany,MC Sorensen,0.0
2737,GJ Delany,MC Sorensen,WB Rankin,0.0
2738,J Cameron-Dow,GJ Delany,MC Sorensen,0.0
2739,GJ Delany,MC Sorensen,WTS Porterfield,0.0
2740,GJ Delany,MC Sorensen,NJ O'Brien,0.0
2741,PKD Chase,GJ Delany,MC Sorensen,0.0
2742,MR Adair,GJ Delany,MC Sorensen,0.0
2743,C Campher,GJ Delany,MC Sorensen,0.0
2744,GJ Delany,SR Thompson,MC Sorensen,0.0
2745,GJ Delany,MC Sorensen,AR Cusack,0.0
2746,JF Mooney,GJ Delany,KJ O'Brien,0.0
2747,JF Mooney,GJ Delany,J Anderson,0.0
2748,JF Mooney,GJ Delany,TJ Murtagh,0.0
2749,JF Mooney,GJ Delany,JB Little,0.0
2750,JF Mooney,BJ McCarthy,GJ Delany,0.0
2751,JF Mooney,CA Young,GJ Delany,0.0
2752,JF Mooney,GJ Delany,GH Dockrell,0.0
2753,JF Mooney,GJ Delany,SC Getkate,0.0
2754,JF Mooney,GJ Delany,Simi Singh,0.0
2755,JF Mooney,PR Stirling,GJ Delany,0.0
2756,JF Mooney,GJ Delany,WB Rankin,0.0
2757,JF Mooney,GJ Delany,J Cameron-Dow,0.0
2758,JF Mooney,GJ Delany,WTS Porterfield,0.0
2759,JF Mooney,GJ Delany,NJ O'Brien,0.0
2760,JF Mooney,GJ Delany,PKD Chase,0.0
2761,JF Mooney,MR Adair,GJ Delany,0.0
2762,JF Mooney,GJ Delany,C Campher,0.0
2763,JF Mooney,GJ Delany,SR Thompson,0.0
2764,JF Mooney,GJ Delany,AR Cusack,0.0
2765,GJ Delany,J Anderson,KJ O'Brien,0.0
2766,GJ Delany,TJ Murtagh,KJ O'Brien,0.0
2767,GJ Delany,JB Little,KJ O'Brien,18.0
2768,BJ McCarthy,GJ Delany,KJ O'Brien,48.333333333333336
2769,CA Young,GJ Delany,KJ O'Brien,31.0
2770,GJ Delany,GH Dockrell,KJ O'Brien,0.0
2771,GJ Delany,SC Getkate,KJ O'Brien,0.0
2772,Simi Singh,GJ Delany,KJ O'Brien,44.75
2773,PR Stirling,GJ Delany,KJ O'Brien,76.4
2774,GJ Delany,WB Rankin,KJ O'Brien,41.0
2775,J Cameron-Dow,GJ Delany,KJ O'Brien,0.0
2776,GJ Delany,WTS Porterfield,KJ O'Brien,56.0
2777,NJ O'Brien,GJ Delany,KJ O'Brien,0.0
2778,PKD Chase,GJ Delany,KJ O'Brien,0.0
2779,MR Adair,GJ Delany,KJ O'Brien,47.666666666666664
2780,C Campher,GJ Delany,KJ O'Brien,69.0
2781,GJ Delany,SR Thompson,KJ O'Brien,0.0
2782,GJ Delany,AR Cusack,KJ O'Brien,0.0
2783,GJ Delany,J Anderson,TJ Murtagh,0.0
2784,GJ Delany,J Anderson,JB Little,0.0
2785,BJ McCarthy,GJ Delany,J Anderson,0.0
2786,CA Young,GJ Delany,J Anderson,0.0
2787,GH Dockrell,GJ Delany,J Anderson,0.0
2788,GJ Delany,J Anderson,SC Getkate,0.0
2789,Simi Singh,GJ Delany,J Anderson,0.0
2790,PR Stirling,GJ Delany,J Anderson,0.0
2791,GJ Delany,J Anderson,WB Rankin,0.0
2792,J Cameron-Dow,GJ Delany,J Anderson,0.0
2793,GJ Delany,WTS Porterfield,J Anderson,0.0
2794,GJ Delany,J Anderson,NJ O'Brien,0.0
2795,PKD Chase,GJ Delany,J Anderson,0.0
2796,MR Adair,GJ Delany,J Anderson,0.0
2797,C Campher,GJ Delany,J Anderson,0.0
2798,GJ Delany,SR Thompson,J Anderson,0.0
2799,GJ Delany,AR Cusack,J Anderson,0.0
2800,GJ Delany,JB Little,TJ Murtagh,0.0
2801,BJ McCarthy,GJ Delany,TJ Murtagh,0.0
2802,CA Young,GJ Delany,TJ Murtagh,0.0
2803,GJ Delany,GH Dockrell,TJ Murtagh,0.0
2804,GJ Delany,SC Getkate,TJ Murtagh,0.0
2805,Simi Singh,GJ Delany,TJ Murtagh,0.0
2806,PR Stirling,GJ Delany,TJ Murtagh,0.0
2807,GJ Delany,WB Rankin,TJ Murtagh,0.0
2808,J Cameron-Dow,GJ Delany,TJ Murtagh,0.0
2809,GJ Delany,WTS Porterfield,TJ Murtagh,0.0
2810,NJ O'Brien,GJ Delany,TJ Murtagh,0.0
2811,PKD Chase,GJ Delany,TJ Murtagh,0.0
2812,MR Adair,GJ Delany,TJ Murtagh,0.0
2813,C Campher,GJ Delany,TJ Murtagh,0.0
2814,GJ Delany,SR Thompson,TJ Murtagh,0.0
2815,GJ Delany,AR Cusack,TJ Murtagh,0.0
2816,BJ McCarthy,GJ Delany,JB Little,0.0
2817,CA Young,GJ Delany,JB Little,7.0
2818,GJ Delany,GH Dockrell,JB Little,0.0
2819,GJ Delany,SC Getkate,JB Little,0.0
2820,Simi Singh,GJ Delany,JB Little,25.0
2821,PR Stirling,GJ Delany,JB Little,83.0
2822,GJ Delany,WB Rankin,JB Little,0.0
2823,J Cameron-Dow,GJ Delany,JB Little,0.0
2824,GJ Delany,WTS Porterfield,JB Little,0.0
2825,NJ O'Brien,GJ Delany,JB Little,0.0
2826,PKD Chase,GJ Delany,JB Little,0.0
2827,MR Adair,GJ Delany,JB Little,12.0
2828,C Campher,GJ Delany,JB Little,40.0
2829,GJ Delany,SR Thompson,JB Little,0.0
2830,GJ Delany,AR Cusack,JB Little,0.0
2831,CA Young,BJ McCarthy,GJ Delany,36.0
2832,BJ McCarthy,GJ Delany,GH Dockrell,0.0
2833,BJ McCarthy,GJ Delany,SC Getkate,0.0
2834,Simi Singh,BJ McCarthy,GJ Delany,42.333333333333336
2835,BJ McCarthy,GJ Delany,PR Stirling,56.0
2836,BJ McCarthy,GJ Delany,WB Rankin,38.5
2837,J Cameron-Dow,BJ McCarthy,GJ Delany,0.0
2838,BJ McCarthy,GJ Delany,WTS Porterfield,53.5
2839,BJ McCarthy,GJ Delany,NJ O'Brien,0.0
2840,PKD Chase,BJ McCarthy,GJ Delany,0.0
2841,MR Adair,BJ McCarthy,GJ Delany,52.5
2842,C Campher,BJ McCarthy,GJ Delany,84.0
2843,BJ McCarthy,GJ Delany,SR Thompson,0.0
2844,BJ McCarthy,GJ Delany,AR Cusack,0.0
2845,CA Young,GJ Delany,GH Dockrell,0.0
2846,CA Young,GJ Delany,SC Getkate,0.0
2847,Simi Singh,CA Young,GJ Delany,30.0
2848,CA Young,GJ Delany,PR Stirling,67.66666666666667
2849,CA Young,GJ Delany,WB Rankin,0.0
2850,J Cameron-Dow,CA Young,GJ Delany,0.0
2851,CA Young,GJ Delany,WTS Porterfield,0.0
2852,CA Young,GJ Delany,NJ O'Brien,0.0
2853,PKD Chase,CA Young,GJ Delany,0.0
2854,MR Adair,CA Young,GJ Delany,12.0
2855,C Campher,CA Young,GJ Delany,58.0
2856,CA Young,GJ Delany,SR Thompson,0.0
2857,CA Young,GJ Delany,AR Cusack,0.0
2858,GJ Delany,GH Dockrell,SC Getkate,0.0
2859,Simi Singh,GJ Delany,GH Dockrell,0.0
2860,PR Stirling,GJ Delany,GH Dockrell,0.0
2861,GJ Delany,GH Dockrell,WB Rankin,0.0
2862,J Cameron-Dow,GJ Delany,GH Dockrell,0.0
2863,GJ Delany,WTS Porterfield,GH Dockrell,0.0
2864,GJ Delany,GH Dockrell,NJ O'Brien,0.0
2865,PKD Chase,GJ Delany,GH Dockrell,0.0
2866,MR Adair,GJ Delany,GH Dockrell,0.0
2867,C Campher,GJ Delany,GH Dockrell,0.0
2868,GJ Delany,SR Thompson,GH Dockrell,0.0
2869,GJ Delany,AR Cusack,GH Dockrell,0.0
2870,Simi Singh,GJ Delany,SC Getkate,0.0
2871,PR Stirling,GJ Delany,SC Getkate,0.0
2872,GJ Delany,WB Rankin,SC Getkate,0.0
2873,J Cameron-Dow,GJ Delany,SC Getkate,0.0
2874,GJ Delany,WTS Porterfield,SC Getkate,0.0
2875,NJ O'Brien,GJ Delany,SC Getkate,0.0
2876,PKD Chase,GJ Delany,SC Getkate,0.0
2877,MR Adair,GJ Delany,SC Getkate,0.0
2878,C Campher,GJ Delany,SC Getkate,0.0
2879,GJ Delany,SR Thompson,SC Getkate,0.0
2880,GJ Delany,AR Cusack,SC Getkate,0.0
2881,Simi Singh,PR Stirling,GJ Delany,52.75
2882,Simi Singh,GJ Delany,WB Rankin,43.0
2883,Simi Singh,GJ Delany,J Cameron-Dow,0.0
2884,Simi Singh,GJ Delany,WTS Porterfield,58.0
2885,Simi Singh,GJ Delany,NJ O'Brien,0.0
2886,Simi Singh,GJ Delany,PKD Chase,0.0
2887,Simi Singh,MR Adair,GJ Delany,57.0
2888,Simi Singh,GJ Delany,C Campher,87.0
2889,Simi Singh,GJ Delany,SR Thompson,0.0
2890,Simi Singh,GJ Delany,AR Cusack,0.0
2891,PR Stirling,GJ Delany,WB Rankin,62.5
2892,J Cameron-Dow,PR Stirling,GJ Delany,0.0
2893,PR Stirling,GJ Delany,WTS Porterfield,77.5
2894,PR Stirling,GJ Delany,NJ O'Brien,0.0
2895,PKD Chase,PR Stirling,GJ Delany,0.0
2896,MR Adair,PR Stirling,GJ Delany,102.33333333333333
2897,C Campher,PR Stirling,GJ Delany,105.66666666666667
2898,PR Stirling,GJ Delany,SR Thompson,0.0
2899,PR Stirling,GJ Delany,AR Cusack,0.0
2900,J Cameron-Dow,GJ Delany,WB Rankin,0.0
2901,GJ Delany,WTS Porterfield,WB Rankin,45.5
2902,NJ O'Brien,GJ Delany,WB Rankin,0.0
2903,PKD Chase,GJ Delany,WB Rankin,0.0
2904,MR Adair,GJ Delany,WB Rankin,44.5
2905,C Campher,GJ Delany,WB Rankin,0.0
2906,GJ Delany,SR Thompson,WB Rankin,0.0
2907,GJ Delany,AR Cusack,WB Rankin,0.0
2908,J Cameron-Dow,GJ Delany,WTS Porterfield,0.0
2909,J Cameron-Dow,GJ Delany,NJ O'Brien,0.0
2910,J Cameron-Dow,GJ Delany,PKD Chase,0.0
2911,J Cameron-Dow,MR Adair,GJ Delany,0.0
2912,J Cameron-Dow,GJ Delany,C Campher,0.0
2913,J Cameron-Dow,GJ Delany,SR Thompson,0.0
2914,J Cameron-Dow,GJ Delany,AR Cusack,0.0
2915,GJ Delany,WTS Porterfield,NJ O'Brien,0.0
2916,PKD Chase,GJ Delany,WTS Porterfield,0.0
2917,MR Adair,GJ Delany,WTS Porterfield,59.5
2918,C Campher,GJ Delany,WTS Porterfield,0.0
2919,GJ Delany,SR Thompson,WTS Porterfield,0.0
2920,GJ Delany,WTS Porterfield,AR Cusack,0.0
2921,PKD Chase,GJ Delany,NJ O'Brien,0.0
2922,MR Adair,GJ Delany,NJ O'Brien,0.0
2923,C Campher,GJ Delany,NJ O'Brien,0.0
2924,GJ Delany,SR Thompson,NJ O'Brien,0.0
2925,GJ Delany,AR Cusack,NJ O'Brien,0.0
2926,PKD Chase,MR Adair,GJ Delany,0.0
2927,PKD Chase,GJ Delany,C Campher,0.0
2928,PKD Chase,GJ Delany,SR Thompson,0.0
2929,PKD Chase,GJ Delany,AR Cusack,0.0
2930,C Campher,MR Adair,GJ Delany,12.0
2931,MR Adair,GJ Delany,SR Thompson,0.0
2932,MR Adair,GJ Delany,AR Cusack,0.0
2933,C Campher,GJ Delany,SR Thompson,0.0
2934,C Campher,GJ Delany,AR Cusack,0.0
2935,GJ Delany,SR Thompson,AR Cusack,0.0
2936,HT Tector,A Balbirnie,SP Terry,0.0
2937,A Balbirnie,SP Terry,MC Sorensen,0.0
2938,JF Mooney,A Balbirnie,SP Terry,0.0
2939,A Balbirnie,SP Terry,KJ O'Brien,0.0
2940,A Balbirnie,SP Terry,J Anderson,0.0
2941,A Balbirnie,SP Terry,TJ Murtagh,0.0
2942,A Balbirnie,SP Terry,JB Little,0.0
2943,BJ McCarthy,A Balbirnie,SP Terry,0.0
2944,CA Young,A Balbirnie,SP Terry,0.0
2945,A Balbirnie,SP Terry,GH Dockrell,0.0
2946,A Balbirnie,SP Terry,SC Getkate,0.0
2947,Simi Singh,A Balbirnie,SP Terry,0.0
2948,PR Stirling,A Balbirnie,SP Terry,0.0
2949,WB Rankin,A Balbirnie,SP Terry,0.0
2950,J Cameron-Dow,A Balbirnie,SP Terry,0.0
2951,A Balbirnie,SP Terry,WTS Porterfield,0.0
2952,A Balbirnie,SP Terry,NJ O'Brien,0.0
2953,PKD Chase,A Balbirnie,SP Terry,0.0
2954,MR Adair,A Balbirnie,SP Terry,0.0
2955,C Campher,A Balbirnie,SP Terry,0.0
2956,SR Thompson,A Balbirnie,SP Terry,0.0
2957,A Balbirnie,SP Terry,AR Cusack,0.0
2958,HT Tector,SP Terry,MC Sorensen,0.0
2959,JF Mooney,HT Tector,SP Terry,0.0
2960,HT Tector,SP Terry,KJ O'Brien,0.0
2961,HT Tector,SP Terry,J Anderson,0.0
2962,HT Tector,SP Terry,TJ Murtagh,0.0
2963,HT Tector,SP Terry,JB Little,0.0
2964,BJ McCarthy,HT Tector,SP Terry,0.0
2965,CA Young,HT Tector,SP Terry,0.0
2966,HT Tector,SP Terry,GH Dockrell,0.0
2967,HT Tector,SP Terry,SC Getkate,0.0
2968,Simi Singh,HT Tector,SP Terry,0.0
2969,PR Stirling,HT Tector,SP Terry,0.0
2970,HT Tector,SP Terry,WB Rankin,0.0
2971,J Cameron-Dow,HT Tector,SP Terry,0.0
2972,HT Tector,SP Terry,WTS Porterfield,0.0
2973,HT Tector,SP Terry,NJ O'Brien,0.0
2974,PKD Chase,HT Tector,SP Terry,0.0
2975,MR Adair,HT Tector,SP Terry,0.0
2976,C Campher,HT Tector,SP Terry,0.0
2977,HT Tector,SR Thompson,SP Terry,0.0
2978,HT Tector,SP Terry,AR Cusack,0.0
2979,JF Mooney,SP Terry,MC Sorensen,0.0
2980,KJ O'Brien,SP Terry,MC Sorensen,0.0
2981,SP Terry,J Anderson,MC Sorensen,0.0
2982,SP Terry,TJ Murtagh,MC Sorensen,0.0
2983,SP Terry,JB Little,MC Sorensen,0.0
2984,BJ McCarthy,SP Terry,MC Sorensen,0.0
2985,CA Young,SP Terry,MC Sorensen,0.0
2986,SP Terry,GH Dockrell,MC Sorensen,0.0
2987,SP Terry,SC Getkate,MC Sorensen,0.0
2988,Simi Singh,SP Terry,MC Sorensen,0.0
2989,PR Stirling,SP Terry,MC Sorensen,0.0
2990,WB Rankin,SP Terry,MC Sorensen,0.0
2991,J Cameron-Dow,SP Terry,MC Sorensen,0.0
2992,WTS Porterfield,SP Terry,MC Sorensen,0.0
2993,NJ O'Brien,SP Terry,MC Sorensen,0.0
2994,PKD Chase,SP Terry,MC Sorensen,0.0
2995,MR Adair,SP Terry,MC Sorensen,0.0
2996,C Campher,SP Terry,MC Sorensen,0.0
2997,SR Thompson,SP Terry,MC Sorensen,0.0
2998,SP Terry,AR Cusack,MC Sorensen,0.0
2999,JF Mooney,SP Terry,KJ O'Brien,0.0
3000,JF Mooney,SP Terry,J Anderson,0.0
3001,JF Mooney,SP Terry,TJ Murtagh,0.0
3002,JF Mooney,SP Terry,JB Little,0.0
3003,JF Mooney,BJ McCarthy,SP Terry,0.0
3004,JF Mooney,CA Young,SP Terry,0.0
3005,JF Mooney,SP Terry,GH Dockrell,0.0
3006,JF Mooney,SP Terry,SC Getkate,0.0
3007,JF Mooney,Simi Singh,SP Terry,0.0
3008,JF Mooney,PR Stirling,SP Terry,0.0
3009,JF Mooney,WB Rankin,SP Terry,0.0
3010,JF Mooney,J Cameron-Dow,SP Terry,0.0
3011,JF Mooney,SP Terry,WTS Porterfield,0.0
3012,JF Mooney,SP Terry,NJ O'Brien,0.0
3013,JF Mooney,PKD Chase,SP Terry,0.0
3014,JF Mooney,MR Adair,SP Terry,0.0
3015,JF Mooney,C Campher,SP Terry,0.0
3016,JF Mooney,SR Thompson,SP Terry,0.0
3017,JF Mooney,SP Terry,AR Cusack,0.0
3018,SP Terry,J Anderson,KJ O'Brien,62.0
3019,SP Terry,TJ Murtagh,KJ O'Brien,47.0
3020,SP Terry,JB Little,KJ O'Brien,0.0
3021,BJ McCarthy,SP Terry,KJ O'Brien,43.0
3022,CA Young,SP Terry,KJ O'Brien,57.0
3023,SP Terry,GH Dockrell,KJ O'Brien,52.0
3024,SP Terry,SC Getkate,KJ O'Brien,0.0
3025,Simi Singh,SP Terry,KJ O'Brien,0.0
3026,PR Stirling,SP Terry,KJ O'Brien,69.6
3027,WB Rankin,SP Terry,KJ O'Brien,0.0
3028,J Cameron-Dow,SP Terry,KJ O'Brien,0.0
3029,WTS Porterfield,SP Terry,KJ O'Brien,51.0
3030,NJ O'Brien,SP Terry,KJ O'Brien,0.0
3031,PKD Chase,SP Terry,KJ O'Brien,41.2
3032,MR Adair,SP Terry,KJ O'Brien,0.0
3033,C Campher,SP Terry,KJ O'Brien,0.0
3034,SR Thompson,SP Terry,KJ O'Brien,0.0
3035,SP Terry,AR Cusack,KJ O'Brien,0.0
3036,SP Terry,J Anderson,TJ Murtagh,44.0
3037,SP Terry,J Anderson,JB Little,0.0
3038,BJ McCarthy,SP Terry,J Anderson,52.0
3039,CA Young,SP Terry,J Anderson,21.0
3040,GH Dockrell,SP Terry,J Anderson,42.0
3041,SP Terry,J Anderson,SC Getkate,0.0
3042,Simi Singh,SP Terry,J Anderson,0.0
3043,PR Stirling,SP Terry,J Anderson,65.0
3044,WB Rankin,SP Terry,J Anderson,0.0
