,player-1,player-2,player-3,combined_avg,sum_of_individual
1663,PSP Handscomb,SPD Smith,TM Head,110.33333329999999,105.75999999999999
1664,BJ Haddin,JP Faulkner,SPD Smith,97.66666667,72.02000000000001
1665,TM Head,JP Faulkner,SPD Smith,86.0,85.11
1666,TM Head,SPD Smith,DJ Worrall,78.0,76.63
1667,SPD Smith,CP Tremain,DJ Worrall,108.0,50.56
1668,TM Head,PJ Cummins,AJ Tye,61.5,44.64
1669,JA Burns,PJ Cummins,NM Coulter-Nile,45.0,37.739999999999995
1670,GJ Maxwell,PJ Cummins,AJ Turner,48.5,48.120000000000005
1671,PJ Cummins,AJ Turner,NM Coulter-Nile,49.0,26.580000000000002
1672,PSP Handscomb,PJ Cummins,AJ Turner,63.5,48.980000000000004
1673,PJ Cummins,AJ Turner,NM Lyon,36.0,20.950000000000003
1674,JP Faulkner,PJ Cummins,NM Coulter-Nile,28.5,23.89
1675,JP Faulkner,PJ Cummins,GS Sandhu,22.0,15.16
1676,BJ Haddin,PJ Cummins,GS Sandhu,27.5,23.41
1677,PSP Handscomb,PJ Cummins,TM Head,68.75,67.63
1678,BJ Haddin,JP Faulkner,PJ Cummins,40.33333333,33.89
1679,HWR Cartwright,JP Faulkner,PJ Cummins,42.0,16.16
1680,TM Head,JP Faulkner,PJ Cummins,63.2,46.98
1681,AJ Tye,KW Richardson,MG Neser,26.0,15.9
1682,GJ Maxwell,AJ Tye,KW Richardson,61.5,42.169999999999995
1683,GJ Maxwell,AJ Tye,MG Neser,87.0,42.41
1684,TM Head,GJ Maxwell,AJ Tye,71.25,70.23
1685,GJ Maxwell,KW Richardson,MG Neser,69.0,38.03
1686,PSP Handscomb,GJ Maxwell,KW Richardson,65.33333333,65.16
1687,GJ Maxwell,KW Richardson,JP Faulkner,59.75,44.510000000000005
1688,GJ Maxwell,KW Richardson,NM Lyon,71.33333333,37.13
1689,TM Head,KW Richardson,NM Lyon,71.0,38.68
1690,TM Head,HWR Cartwright,KW Richardson,40.0,36.58
1691,TM Head,GJ Maxwell,MG Neser,73.0,66.09
1692,TM Head,NM Lyon,MG Neser,68.0,38.92
1693,JA Burns,GJ Maxwell,NM Coulter-Nile,67.0,63.33
1694,GJ Maxwell,AJ Turner,NM Coulter-Nile,89.0,52.17
1695,PSP Handscomb,GJ Maxwell,AJ Turner,76.5,74.57
1696,GJ Maxwell,NM Coulter-Nile,JP Faulkner,73.0,49.480000000000004
1697,GJ Maxwell,GS Sandhu,JP Faulkner,50.5,40.75
1698,BJ Haddin,GJ Maxwell,GS Sandhu,56.0,49.0
1699,BJ Haddin,GJ Maxwell,JP Faulkner,74.33333333,59.480000000000004
1700,GJ Maxwell,HWR Cartwright,JP Faulkner,72.0,41.75
1701,TM Head,GJ Maxwell,JP Faulkner,76.57142857,72.57000000000001
1702,PSP Handscomb,AJ Turner,NM Coulter-Nile,68.0,53.03
1703,PSP Handscomb,AJ Turner,NM Lyon,73.0,47.4
1704,JP Faulkner,HWR Cartwright,NM Coulter-Nile,35.0,20.21
1705,BJ Haddin,JP Faulkner,GS Sandhu,49.5,29.21
1706,PSP Handscomb,JP Faulkner,TM Head,81.8,73.43
1707,TM Head,JP Faulkner,NM Lyon,48.0,45.4
