,player-1,player-2,player-3,combined_avg,sum_of_individual
613,AK Markram,DW Steyn,AL Phehlukwayo,58.5,39.730000000000004
614,AK Markram,DW Steyn,F du Plessis,83.2,75.44
615,AK Markram,D Pretorius,L Ngidi,42.5,33.47
616,AK Markram,D Pretorius,A Nortje,67.0,32.95
617,AK Markram,D Pretorius,HE van der Dussen,72.0,68.87
618,AK Markram,D Pretorius,F du Plessis,96.33333333333333,77.42
619,AK Markram,C Jonker,Imran Tahir,47.0,42.72
620,AK Markram,L Ngidi,Imran Tahir,36.833333333333336,29.029999999999998
621,AK Markram,AL Phehlukwayo,Imran Tahir,43.1875,37.27
622,AK Markram,A Nortje,Imran Tahir,67.0,28.509999999999998
623,AK Markram,HE van der Dussen,Imran Tahir,66.25,64.43
624,AK Markram,F du Plessis,Imran Tahir,87.14285714285714,72.98
625,AK Markram,L Ngidi,C Jonker,48.5,42.83
626,AK Markram,AL Phehlukwayo,C Jonker,60.5,51.07
627,AK Markram,L Ngidi,AL Phehlukwayo,40.13333333333333,37.379999999999995
628,AK Markram,A Nortje,L Ngidi,48.0,28.619999999999997
629,AK Markram,HE van der Dussen,L Ngidi,79.4,64.54
630,AK Markram,L Ngidi,F du Plessis,73.72727272727273,73.09
631,AK Markram,A Nortje,AL Phehlukwayo,48.0,36.86
632,AK Markram,HE van der Dussen,AL Phehlukwayo,77.25,72.78
633,AK Markram,AL Phehlukwayo,F du Plessis,85.6,81.33
634,AK Markram,A Nortje,HE van der Dussen,95.0,64.02
635,AK Markram,A Nortje,Q de Kock,76.5,70.64
636,AK Markram,A Nortje,F du Plessis,81.5,72.57
637,AK Markram,HE van der Dussen,F du Plessis,111.5,108.49000000000001
638,AK Markram,CH Morris,F du Plessis,95.14285714285714,84.25
639,AK Markram,Q de Kock,F du Plessis,121.0625,115.10999999999999
640,AB de Villiers,T Bavuma,F du Plessis,159.0,153.03
641,JP Duminy,T Bavuma,WD Parnell,165.0,93.00999999999999
642,T Bavuma,K Rabada,WD Parnell,113.0,74.03
643,D Pretorius,T Bavuma,WD Parnell,113.0,76.75
644,T Bavuma,AL Phehlukwayo,WD Parnell,113.0,80.66
645,AM Phangiso,T Bavuma,WD Parnell,113.0,74.61
646,T Bavuma,Q de Kock,WD Parnell,195.0,114.44
647,T Bavuma,F du Plessis,WD Parnell,134.0,116.37
648,JP Duminy,T Bavuma,K Rabada,165.0,88.61999999999999
649,D Pretorius,JP Duminy,T Bavuma,165.0,91.34
650,JP Duminy,T Bavuma,AL Phehlukwayo,165.0,95.24999999999999
651,AM Phangiso,JP Duminy,T Bavuma,165.0,89.19999999999999
652,JP Duminy,T Bavuma,Q de Kock,247.0,129.02999999999997
653,JP Duminy,T Bavuma,F du Plessis,186.0,130.95999999999998
654,RR Hendricks,T Bavuma,Q de Kock,160.0,130.23000000000002
655,T Bavuma,Q de Kock,PWA Mulder,123.0,114.03
656,T Bavuma,F du Plessis,PWA Mulder,141.0,115.96000000000001
657,D Pretorius,T Bavuma,K Rabada,113.0,72.36
658,T Bavuma,K Rabada,Imran Tahir,71.0,67.92
659,T Bavuma,AL Phehlukwayo,K Rabada,94.5,76.27
660,AM Phangiso,T Bavuma,K Rabada,113.0,70.22
661,T Bavuma,Q de Kock,K Rabada,169.5,110.05
662,T Bavuma,F du Plessis,K Rabada,148.0,111.98
