,player-1,player-2,player-3,combined_avg,sum_of_individual
407,Q de Kock,AB de Villiers,D Pretorius,128.22222222222223,94.44
408,F du Plessis,Q de Kock,AB de Villiers,141.7948717948718,134.06
409,Q de Kock,AB de Villiers,M de Lange,146.0,88.3
410,Q de Kock,AB de Villiers,KA Maharaj,105.5,92.16
411,Q de Kock,AB de Villiers,F Behardien,121.4,105.89
412,Q de Kock,AB de Villiers,HM Amla,133.3,130.29
413,Imran Tahir,Q de Kock,AB de Villiers,91.43589743589743,90.0
414,Q de Kock,AB de Villiers,KJ Abbott,102.45454545454545,90.50999999999999
415,Q de Kock,AB de Villiers,DW Steyn,102.16666666666667,92.46
416,Q de Kock,RR Hendricks,JP Duminy,103.75,89.83000000000001
417,Q de Kock,RR Hendricks,D Pretorius,81.4,73.57000000000001
418,Q de Kock,RR Hendricks,T Shamsi,99.5,67.43
419,F du Plessis,Q de Kock,RR Hendricks,131.1818181818182,113.19
420,L Ngidi,Q de Kock,RR Hendricks,78.63636363636364,69.24000000000001
421,HE van der Dussen,Q de Kock,RR Hendricks,119.125,104.63999999999999
422,Q de Kock,RR Hendricks,T Bavuma,160.0,130.23000000000002
423,Q de Kock,RR Hendricks,DA Miller,106.53846153846153,96.89000000000001
424,Q de Kock,RR Hendricks,L Sipamla,101.5,70.76
425,Imran Tahir,Q de Kock,RR Hendricks,74.25,69.13
426,Q de Kock,JP Duminy,T Shamsi,68.25,66.22999999999999
427,F du Plessis,Q de Kock,JP Duminy,114.16981132075472,111.99000000000001
428,L Ngidi,Q de Kock,JP Duminy,76.625,68.03999999999999
429,Q de Kock,JP Duminy,M de Lange,86.5,66.22999999999999
430,Q de Kock,JP Duminy,KA Maharaj,71.33333333333333,70.08999999999999
431,Q de Kock,JP Duminy,F Behardien,93.6923076923077,83.82
432,Q de Kock,JP Duminy,RR Rossouw,106.6875,106.64999999999999
433,Q de Kock,JP Duminy,DW Steyn,82.61538461538461,70.38999999999999
434,WD Parnell,Q de Kock,D Pretorius,79.6,57.78
435,F du Plessis,Q de Kock,D Pretorius,112.28571428571429,95.73
436,L Ngidi,Q de Kock,D Pretorius,60.166666666666664,51.78
437,HE van der Dussen,Q de Kock,D Pretorius,109.28571428571429,87.17999999999999
438,Q de Kock,D Pretorius,T Bavuma,195.0,112.77
439,Q de Kock,D Pretorius,KA Maharaj,98.0,53.83
440,Q de Kock,D Pretorius,F Behardien,71.5,67.56
441,Q de Kock,D Pretorius,DA Miller,117.25,79.43
442,Q de Kock,D Pretorius,HM Amla,94.42857142857143,91.96000000000001
443,Imran Tahir,Q de Kock,D Pretorius,59.05555555555556,51.67
444,CH Morris,Q de Kock,T Shamsi,66.8,56.8
445,F du Plessis,Q de Kock,T Shamsi,110.0,89.59
446,L Ngidi,Q de Kock,T Shamsi,55.44444444444444,45.64
447,HE van der Dussen,Q de Kock,T Shamsi,100.33333333333333,81.03999999999999
448,T Bavuma,Q de Kock,T Shamsi,114.66666666666667,106.63
449,Q de Kock,T Shamsi,F Behardien,68.2,61.42
450,Q de Kock,DA Miller,T Shamsi,74.41666666666667,73.28999999999999
451,Q de Kock,T Shamsi,L Sipamla,93.0,47.16
452,Q de Kock,Imran Tahir,T Shamsi,52.0,45.53
453,H Klaasen,Q de Kock,T Shamsi,94.5,72.83
454,WD Parnell,Q de Kock,F du Plessis,106.05263157894737,97.4
455,WD Parnell,Q de Kock,T Bavuma,195.0,114.44
456,WD Parnell,Q de Kock,F Behardien,84.9,69.23
457,WD Parnell,Q de Kock,HM Amla,94.76470588235294,93.63
458,WD Parnell,Q de Kock,Imran Tahir,53.94117647058823,53.34
459,WD Parnell,Q de Kock,DW Steyn,77.66666666666667,55.8
460,CH Morris,Q de Kock,M de Lange,138.0,56.8
461,CH Morris,Q de Kock,KA Maharaj,83.5,60.66
462,CH Morris,Q de Kock,F Behardien,79.23076923076923,74.39
463,F du Plessis,Q de Kock,L Ngidi,95.8,91.4
464,F du Plessis,AK Markram,Q de Kock,121.0625,115.11
465,F du Plessis,Q de Kock,HE van der Dussen,130.66666666666666,126.80000000000001
466,F du Plessis,Q de Kock,M de Lange,106.5,89.59
467,F du Plessis,Q de Kock,F Behardien,116.90322580645162,107.18
468,F du Plessis,Q de Kock,DA Miller,119.6923076923077,119.05000000000001
469,F du Plessis,Q de Kock,Imran Tahir,98.0,91.29
470,F du Plessis,Q de Kock,DW Steyn,98.21739130434783,93.75
471,L Ngidi,Q de Kock,HE van der Dussen,98.3,82.85
472,L Ngidi,Q de Kock,T Bavuma,114.66666666666667,108.44
473,L Ngidi,Q de Kock,DA Miller,83.44444444444444,75.1
474,L Ngidi,Q de Kock,L Sipamla,93.0,48.97
475,L Ngidi,Q de Kock,Imran Tahir,50.90909090909091,47.34
476,AK Markram,Q de Kock,T Bavuma,187.0,132.14999999999998
477,AK Markram,Q de Kock,KA Maharaj,82.0,73.21
478,HE van der Dussen,Q de Kock,T Bavuma,173.0,143.83999999999997
479,HE van der Dussen,Q de Kock,L Sipamla,114.5,84.36999999999999
480,HE van der Dussen,Q de Kock,Imran Tahir,84.35714285714286,82.74
481,Q de Kock,M de Lange,F Behardien,75.5,61.42
482,Q de Kock,M de Lange,HM Amla,140.5,85.82
483,Q de Kock,Imran Tahir,M de Lange,138.0,45.53
484,Q de Kock,M de Lange,RR Rossouw,146.5,84.25
485,Q de Kock,DA Miller,T Bavuma,171.5,136.08999999999997
486,Q de Kock,T Bavuma,L Sipamla,156.5,109.96
487,AM Phangiso,Q de Kock,T Bavuma,195.0,110.63
488,Q de Kock,KA Maharaj,F Behardien,115.0,65.28
489,H Klaasen,Q de Kock,KA Maharaj,81.4,76.69
490,Q de Kock,DA Miller,F Behardien,94.5625,90.88
491,Q de Kock,HM Amla,F Behardien,103.82758620689656,103.41
492,Q de Kock,Imran Tahir,F Behardien,67.3103448275862,63.120000000000005
493,Q de Kock,DW Steyn,F Behardien,72.1,65.58
494,Q de Kock,HM Amla,D Wiese,140.0,102.82
495,Q de Kock,Imran Tahir,D Wiese,79.33333333333333,62.53
496,Q de Kock,DA Miller,L Sipamla,94.66666666666667,76.61999999999999
497,H Klaasen,Q de Kock,DA Miller,102.42857142857143,102.28999999999999
498,Q de Kock,DW Steyn,RR Rossouw,94.88888888888889,88.41
499,AM Phangiso,Q de Kock,DW Steyn,69.0,51.989999999999995
500,CH Morris,K Zondo,AB de Villiers,88.0,85.84
501,L Ngidi,K Zondo,AB de Villiers,84.0,74.67999999999999
502,AK Markram,K Zondo,AB de Villiers,108.0,98.39
503,Imran Tahir,K Zondo,AB de Villiers,86.0,74.57
504,H Klaasen,K Zondo,AB de Villiers,106.0,101.87
505,F du Plessis,K Zondo,RR Hendricks,117.0,97.75999999999999
506,CH Morris,K Zondo,JP Duminy,73.0,63.769999999999996
507,K Zondo,JP Duminy,DW Steyn,58.0,54.959999999999994
508,H Klaasen,K Zondo,T Shamsi,84.0,57.4
509,CH Morris,K Zondo,L Ngidi,47.5,43.18
510,CH Morris,K Zondo,F Behardien,59.0,58.959999999999994
511,CH Morris,K Zondo,Imran Tahir,46.0,43.07
512,L Ngidi,AK Markram,K Zondo,64.33333333333333,55.73
513,L Ngidi,K Zondo,F Behardien,55.0,47.8
514,L Ngidi,K Zondo,Imran Tahir,37.666666666666664,31.909999999999997
515,L Ngidi,K Zondo,DW Steyn,85.0,34.37
516,AK Markram,K Zondo,F Behardien,79.0,71.51
517,AK Markram,K Zondo,Imran Tahir,58.8,55.620000000000005
518,H Klaasen,AK Markram,K Zondo,84.5,82.91999999999999
519,AK Markram,K Zondo,DW Steyn,93.5,58.08
520,K Zondo,Imran Tahir,F Behardien,57.0,47.69
521,H Klaasen,K Zondo,F Behardien,77.0,74.99
522,K Zondo,Imran Tahir,DW Steyn,55.5,34.26
523,DA Miller,KA Maharaj,JT Smuts,82.5,74.07
524,L Sipamla,KA Maharaj,JT Smuts,84.0,47.94
525,H Klaasen,L Sipamla,JT Smuts,152.0,73.08
526,RR Hendricks,T Shamsi,BE Hendricks,34.333333333333336,24.6
527,F du Plessis,RR Hendricks,BE Hendricks,92.0,70.36
528,RR Hendricks,HM Amla,BE Hendricks,85.5,66.59
529,RR Hendricks,DW Steyn,BE Hendricks,43.5,28.76
530,T Bavuma,T Shamsi,BE Hendricks,65.0,63.8
531,T Shamsi,L Sipamla,BE Hendricks,6.5,4.33
532,L Ngidi,DA Miller,BE Hendricks,36.0,32.269999999999996
533,L Ngidi,L Sipamla,BE Hendricks,6.5,6.140000000000001
534,DA Miller,T Bavuma,BE Hendricks,99.5,93.25999999999999
535,T Bavuma,L Sipamla,BE Hendricks,70.0,67.13
536,DA Miller,L Sipamla,BE Hendricks,41.0,33.79
537,Imran Tahir,HM Amla,BE Hendricks,53.5,44.690000000000005
538,Imran Tahir,DW Steyn,BE Hendricks,7.0,6.86
539,AB de Villiers,JP Duminy,D Pretorius,94.0,73.01
540,AB de Villiers,JP Duminy,DW Steyn,74.54545454545455,71.03
541,WD Parnell,AB de Villiers,D Pretorius,100.5,58.42
542,CH Morris,AB de Villiers,D Pretorius,76.4,63.58
543,F du Plessis,AB de Villiers,D Pretorius,115.33333333333333,96.36999999999999
544,AB de Villiers,D Pretorius,F Behardien,103.0,68.2
545,AB de Villiers,D Pretorius,DA Miller,82.66666666666667,80.07
546,AB de Villiers,D Pretorius,HM Amla,107.44444444444444,92.6
547,Imran Tahir,AB de Villiers,D Pretorius,74.5,52.31
548,CH Morris,AB de Villiers,T Shamsi,60.0,57.44
549,CH Morris,AB de Villiers,AM Phangiso,92.0,61.44
550,CH Morris,AB de Villiers,KJ Abbott,82.33333333333333,59.65
551,CH Morris,AB de Villiers,DW Steyn,127.0,61.599999999999994
552,F du Plessis,AB de Villiers,F Behardien,117.70370370370371,107.82
553,F du Plessis,AB de Villiers,DA Miller,124.79310344827586,119.69
554,F du Plessis,AB de Villiers,HM Amla,141.9268292682927,132.22
555,F du Plessis,AB de Villiers,Imran Tahir,99.575,91.92999999999999
556,F du Plessis,AB de Villiers,KJ Abbott,109.63636363636364,92.43999999999998
557,F du Plessis,AB de Villiers,DW Steyn,118.6,94.38999999999999
558,AB de Villiers,KA Maharaj,F Behardien,69.0,65.92
559,AB de Villiers,D Wiese,F Behardien,86.5,79.06
560,AB de Villiers,DA Miller,F Behardien,117.375,91.52000000000001
561,AB de Villiers,HM Amla,F Behardien,121.87096774193549,104.05000000000001
562,AB de Villiers,Imran Tahir,F Behardien,73.74193548387096,63.760000000000005
563,AB de Villiers,RR Rossouw,F Behardien,109.42857142857143,102.48
564,AM Phangiso,AB de Villiers,F Behardien,76.66666666666667,66.06
565,MN van Wyk,AB de Villiers,F Behardien,88.5,85.56
566,AB de Villiers,KJ Abbott,F Behardien,76.72727272727273,64.27
567,AB de Villiers,DW Steyn,F Behardien,86.64285714285714,66.22
568,AB de Villiers,HM Amla,D Wiese,117.5,103.46000000000001
569,AB de Villiers,RR Rossouw,D Wiese,104.5,101.89
570,AB de Villiers,DA Miller,HM Amla,119.72727272727273,115.92000000000002
571,AB de Villiers,Imran Tahir,DA Miller,76.65517241379311,75.63
572,AB de Villiers,DA Miller,RR Rossouw,124.25,114.35000000000001
573,AM Phangiso,AB de Villiers,DA Miller,108.0,77.93
574,MN van Wyk,AB de Villiers,DA Miller,100.5,97.43
575,AB de Villiers,KJ Abbott,DA Miller,105.0,76.14
576,AB de Villiers,DA Miller,DW Steyn,89.16666666666667,78.09
577,AB de Villiers,Imran Tahir,HM Amla,95.71111111111111,88.16
578,RR Rossouw,AB de Villiers,HM Amla,143.9375,126.88
579,MN van Wyk,AB de Villiers,HM Amla,118.66666666666667,109.96000000000001
580,AB de Villiers,KJ Abbott,HM Amla,114.33333333333333,88.67
581,AB de Villiers,DW Steyn,HM Amla,110.94444444444444,90.62
582,AB de Villiers,Imran Tahir,RR Rossouw,91.5625,86.59
583,AM Phangiso,AB de Villiers,Imran Tahir,57.0,50.17
584,AB de Villiers,Imran Tahir,KJ Abbott,63.916666666666664,48.38
585,AB de Villiers,Imran Tahir,DW Steyn,65.66666666666667,50.33
586,AB de Villiers,KJ Abbott,RR Rossouw,88.11111111111111,87.1
587,AB de Villiers,DW Steyn,RR Rossouw,102.0,89.05
588,AM Phangiso,AB de Villiers,DW Steyn,86.0,52.629999999999995
589,MN van Wyk,AB de Villiers,KJ Abbott,81.5,70.17999999999999
590,AB de Villiers,KJ Abbott,DW Steyn,79.5,50.84
591,RR Hendricks,JP Duminy,T Shamsi,100.0,46.0
592,L Ngidi,RR Hendricks,JP Duminy,61.0,47.81
593,RR Hendricks,JP Duminy,DA Miller,123.33333333333333,75.46000000000001
594,RR Hendricks,JP Duminy,HM Amla,115.0,87.99000000000001
595,RR Hendricks,JP Duminy,DW Steyn,58.666666666666664,50.16
596,F du Plessis,RR Hendricks,D Pretorius,87.33333333333333,75.5
597,D Olivier,RR Hendricks,D Pretorius,45.0,29.740000000000002
598,HE van der Dussen,RR Hendricks,D Pretorius,85.0,66.95
599,RR Hendricks,D Pretorius,DA Miller,73.4,59.2
600,RR Hendricks,D Pretorius,HM Amla,100.5,71.73
601,L Ngidi,RR Hendricks,T Shamsi,26.2,25.41
602,RR Hendricks,DA Miller,T Shamsi,62.285714285714285,53.06
603,F du Plessis,RR Hendricks,L Ngidi,84.625,71.17
604,F du Plessis,AK Markram,RR Hendricks,110.2,94.88
605,F du Plessis,RR Hendricks,HE van der Dussen,111.0,106.57
606,F du Plessis,RR Hendricks,DA Miller,106.41666666666667,98.82
607,F du Plessis,RR Hendricks,HM Amla,118.16666666666667,111.35
608,F du Plessis,RR Hendricks,Imran Tahir,78.6,71.06
609,F du Plessis,RR Hendricks,DW Steyn,83.25,73.52
610,D Olivier,RR Hendricks,HE van der Dussen,111.5,60.81
611,D Olivier,RR Hendricks,HM Amla,83.0,65.59
612,D Olivier,RR Hendricks,Imran Tahir,45.0,25.3
613,L Ngidi,RR Hendricks,DA Miller,61.90909090909091,54.870000000000005
614,L Ngidi,RR Hendricks,HM Amla,102.0,67.4
615,L Ngidi,RR Hendricks,DW Steyn,32.6,29.57
616,AK Markram,RR Hendricks,DA Miller,102.25,78.58000000000001
617,AK Markram,RR Hendricks,Imran Tahir,57.166666666666664,50.82000000000001
618,AK Markram,RR Hendricks,DW Steyn,67.16666666666667,53.28
619,HE van der Dussen,RR Hendricks,HM Amla,124.8,102.80000000000001
620,HE van der Dussen,RR Hendricks,H Klaasen,111.5,89.81
621,RR Hendricks,DA Miller,HM Amla,110.16666666666667,95.05000000000001
622,RR Hendricks,Imran Tahir,DA Miller,55.5,54.760000000000005
623,RR Hendricks,DA Miller,DW Steyn,64.16666666666667,57.22
624,RR Hendricks,Imran Tahir,HM Amla,89.0,67.29
625,RR Hendricks,DW Steyn,HM Amla,72.33333333333333,69.75
626,RR Hendricks,Imran Tahir,DW Steyn,36.42857142857143,29.46
627,WD Parnell,JP Duminy,D Pretorius,56.6,36.349999999999994
628,JP Duminy,D Pretorius,T Bavuma,165.0,91.34
629,JP Duminy,D Pretorius,F Behardien,52.0,46.129999999999995
630,JP Duminy,D Pretorius,DA Miller,63.57142857142857,58.0
631,JP Duminy,D Pretorius,DW Steyn,35.0,32.7
632,F du Plessis,JP Duminy,T Shamsi,85.0909090909091,68.16
633,L Ngidi,JP Duminy,T Shamsi,42.6,24.209999999999997
634,HE van der Dussen,JP Duminy,T Shamsi,67.0,59.61
635,JP Duminy,DA Miller,T Shamsi,56.142857142857146,51.86
636,WD Parnell,F du Plessis,JP Duminy,83.9,75.97
637,WD Parnell,JP Duminy,T Bavuma,165.0,93.00999999999999
638,WD Parnell,JP Duminy,F Behardien,55.63636363636363,47.8
639,WD Parnell,JP Duminy,DA Miller,66.13333333333334,59.67
640,WD Parnell,JP Duminy,HM Amla,79.3529411764706,72.2
641,WD Parnell,JP Duminy,RR Rossouw,93.6,70.63
642,WD Parnell,JP Duminy,AM Phangiso,39.2,34.209999999999994
643,WD Parnell,MN van Wyk,JP Duminy,73.0,53.709999999999994
644,WD Parnell,JP Duminy,KJ Abbott,39.666666666666664,32.419999999999995
645,WD Parnell,JP Duminy,DW Steyn,41.0,34.37
646,CH Morris,F du Plessis,JP Duminy,82.33333333333333,81.13
647,CH Morris,JP Duminy,L Ngidi,45.333333333333336,37.18
648,CH Morris,JP Duminy,KJ Abbott,40.75,37.58
649,L Ngidi,F du Plessis,JP Duminy,72.42857142857143,69.97
650,AK Markram,F du Plessis,JP Duminy,100.8,93.68
651,F du Plessis,JP Duminy,DA Miller,97.875,97.62
652,L Ngidi,AK Markram,JP Duminy,52.27272727272727,49.73
653,L Ngidi,JP Duminy,KA Maharaj,56.0,28.069999999999997
654,L Ngidi,JP Duminy,DA Miller,68.0,53.67
655,L Ngidi,JP Duminy,HM Amla,72.625,66.2
656,L Ngidi,Imran Tahir,JP Duminy,26.666666666666668,25.909999999999997
657,L Ngidi,JP Duminy,DW Steyn,50.0,28.369999999999997
658,HE van der Dussen,AK Markram,JP Duminy,87.6,85.13
659,AK Markram,JP Duminy,DW Steyn,69.0,52.08
660,HE van der Dussen,JP Duminy,DA Miller,90.0,89.07
661,JP Duminy,M de Lange,HM Amla,85.0,64.39
662,JP Duminy,M de Lange,RR Rossouw,91.0,62.82
663,JP Duminy,DA Miller,F Behardien,80.06666666666666,69.45
664,JP Duminy,HM Amla,F Behardien,84.61538461538461,81.98
665,Imran Tahir,JP Duminy,F Behardien,42.26923076923077,41.69
666,AM Phangiso,JP Duminy,F Behardien,53.57142857142857,43.989999999999995
667,MN van Wyk,JP Duminy,F Behardien,73.0,63.489999999999995
668,JP Duminy,DW Steyn,F Behardien,47.77777777777778,44.15
669,JP Duminy,HM Amla,D Wiese,92.5,81.39
670,JP Duminy,DA Miller,RR Rossouw,101.26666666666667,92.28
671,H Klaasen,JP Duminy,DA Miller,81.5,80.86
672,AM Phangiso,JP Duminy,DA Miller,93.33333333333333,55.86
673,MN van Wyk,JP Duminy,DA Miller,191.0,75.36
674,JP Duminy,DA Miller,KJ Abbott,59.75,54.07
675,JP Duminy,DA Miller,DW Steyn,64.375,56.019999999999996
676,AM Phangiso,JP Duminy,HM Amla,77.4,68.39
677,AM Phangiso,Imran Tahir,JP Duminy,32.666666666666664,28.099999999999998
678,Imran Tahir,JP Duminy,KJ Abbott,30.90909090909091,26.31
679,Imran Tahir,JP Duminy,DW Steyn,33.529411764705884,28.259999999999998
680,AM Phangiso,JP Duminy,RR Rossouw,74.2,66.82
681,JP Duminy,RR Rossouw,KJ Abbott,70.45454545454545,65.03
682,JP Duminy,DW Steyn,RR Rossouw,70.2,66.98
683,H Klaasen,JP Duminy,DW Steyn,65.0,55.56
684,AM Phangiso,MN van Wyk,JP Duminy,61.0,49.9
685,AM Phangiso,JP Duminy,KJ Abbott,32.6,28.61
686,MN van Wyk,JP Duminy,KJ Abbott,62.0,48.11
687,JP Duminy,DW Steyn,KJ Abbott,39.666666666666664,28.77
688,AK Markram,D Pretorius,T Shamsi,36.0,31.66
689,Imran Tahir,D Pretorius,T Shamsi,11.0,7.84
690,WD Parnell,CH Morris,D Pretorius,62.0,26.92
691,WD Parnell,F du Plessis,D Pretorius,91.2,59.71
692,WD Parnell,D Pretorius,T Bavuma,113.0,76.75
693,WD Parnell,D Pretorius,F Behardien,43.5,31.54
694,WD Parnell,D Pretorius,DA Miller,45.25,43.41
695,WD Parnell,Imran Tahir,D Pretorius,34.0,15.649999999999999
696,CH Morris,F du Plessis,D Pretorius,71.0,64.86999999999999
697,CH Morris,D Pretorius,KA Maharaj,35.0,22.97
698,CH Morris,D Pretorius,DA Miller,68.75,48.57
699,L Ngidi,F du Plessis,D Pretorius,70.16666666666667,53.71
700,AK Markram,F du Plessis,D Pretorius,96.33333333333333,77.42
701,HE van der Dussen,F du Plessis,D Pretorius,106.875,89.11
702,F du Plessis,D Pretorius,T Bavuma,134.0,114.69999999999999
703,F du Plessis,D Pretorius,F Behardien,72.83333333333333,69.49
704,F du Plessis,D Pretorius,DA Miller,93.38461538461539,81.36
705,Imran Tahir,F du Plessis,D Pretorius,60.421052631578945,53.6
706,F du Plessis,D Pretorius,DW Steyn,72.0,56.06
707,HE van der Dussen,D Olivier,D Pretorius,93.0,43.35
708,D Olivier,D Pretorius,HM Amla,108.0,48.13
709,L Ngidi,AK Markram,D Pretorius,42.5,33.47
710,L Ngidi,HE van der Dussen,D Pretorius,49.5,45.160000000000004
711,L Ngidi,D Pretorius,DA Miller,74.0,37.41
712,L Ngidi,Imran Tahir,D Pretorius,13.833333333333334,9.649999999999999
713,L Ngidi,D Pretorius,DW Steyn,18.5,12.11
714,HE van der Dussen,AK Markram,D Pretorius,72.0,68.87
715,AK Markram,D Pretorius,DA Miller,128.0,61.120000000000005
716,HE van der Dussen,D Pretorius,DA Miller,87.66666666666667,72.81
717,HE van der Dussen,D Pretorius,HM Amla,102.25,85.34
718,HE van der Dussen,Imran Tahir,D Pretorius,54.0,45.050000000000004
719,HE van der Dussen,D Pretorius,H Klaasen,93.0,72.35
720,HE van der Dussen,D Pretorius,DW Steyn,50.0,47.510000000000005
721,D Pretorius,T Bavuma,F Behardien,163.0,86.53
722,D Pretorius,DA Miller,T Bavuma,127.0,98.4
723,AM Phangiso,D Pretorius,T Bavuma,113.0,72.94
724,D Pretorius,DA Miller,KA Maharaj,71.0,39.46
725,D Pretorius,DA Miller,F Behardien,76.0,53.19
726,D Pretorius,DA Miller,HM Amla,90.0,77.59
727,Imran Tahir,D Pretorius,DA Miller,53.18181818181818,37.3
728,H Klaasen,D Pretorius,DA Miller,78.66666666666667,64.6
729,D Pretorius,DA Miller,DW Steyn,113.66666666666667,39.760000000000005
730,H Klaasen,D Pretorius,HM Amla,108.0,77.13
731,WD Parnell,F du Plessis,T Shamsi,129.5,53.57
732,WD Parnell,T Shamsi,F Behardien,33.666666666666664,25.4
733,CH Morris,F du Plessis,T Shamsi,80.75,58.73
734,CH Morris,HE van der Dussen,T Shamsi,79.5,50.18
735,CH Morris,DA Miller,T Shamsi,43.5,42.43
736,CH Morris,T Shamsi,HM Amla,71.5,54.96
737,CH Morris,Imran Tahir,T Shamsi,22.4,14.67
738,HE van der Dussen,F du Plessis,T Shamsi,93.8,82.97
739,F du Plessis,T Shamsi,F Behardien,97.25,63.349999999999994
740,F du Plessis,Imran Tahir,T Shamsi,67.42857142857143,47.46
741,L Ngidi,DA Miller,T Shamsi,34.0,31.27
742,L Ngidi,T Shamsi,HM Amla,49.0,43.800000000000004
743,L Ngidi,H Klaasen,T Shamsi,72.33333333333333,30.81
744,AK Markram,Imran Tahir,T Shamsi,28.0,27.22
745,H Klaasen,AK Markram,T Shamsi,86.0,54.519999999999996
746,AK Markram,DW Steyn,T Shamsi,37.5,29.68
747,HE van der Dussen,Imran Tahir,T Shamsi,55.666666666666664,38.910000000000004
748,HE van der Dussen,H Klaasen,T Shamsi,80.0,66.21000000000001
749,T Bavuma,DA Miller,T Shamsi,95.33333333333333,92.25999999999999
750,T Bavuma,T Shamsi,L Sipamla,68.5,66.13
751,DA Miller,T Shamsi,KA Maharaj,51.5,33.32
752,Imran Tahir,T Shamsi,F Behardien,24.5,19.29
753,DA Miller,T Shamsi,L Sipamla,39.5,32.79
754,H Klaasen,DA Miller,T Shamsi,95.25,58.46
755,AM Phangiso,Imran Tahir,T Shamsi,9.0,5.7
756,H Klaasen,DW Steyn,T Shamsi,63.0,33.16
757,WD Parnell,CH Morris,F du Plessis,70.72727272727273,66.53999999999999
758,WD Parnell,CH Morris,F Behardien,48.666666666666664,38.370000000000005
759,WD Parnell,CH Morris,DA Miller,52.625,50.24
760,WD Parnell,CH Morris,HM Amla,81.72727272727273,62.77
761,WD Parnell,CH Morris,Imran Tahir,27.9,22.48
762,WD Parnell,F du Plessis,T Bavuma,134.0,116.37
763,WD Parnell,F du Plessis,F Behardien,78.8,71.16
764,WD Parnell,F du Plessis,DA Miller,85.8,83.03
765,WD Parnell,F du Plessis,HM Amla,118.5625,95.56
766,WD Parnell,F du Plessis,Imran Tahir,74.5,55.27
767,WD Parnell,F du Plessis,RR Rossouw,112.75,93.99000000000001
768,WD Parnell,F du Plessis,DW Steyn,72.66666666666667,57.730000000000004
769,WD Parnell,M de Lange,HM Amla,133.0,49.800000000000004
770,WD Parnell,T Bavuma,F Behardien,163.0,88.2
771,WD Parnell,DA Miller,T Bavuma,127.0,100.07
772,WD Parnell,T Bavuma,AM Phangiso,113.0,74.61
773,WD Parnell,DA Miller,F Behardien,61.6,54.86
774,WD Parnell,HM Amla,F Behardien,102.57142857142857,67.39
775,WD Parnell,Imran Tahir,F Behardien,33.125,27.1
776,WD Parnell,RR Rossouw,F Behardien,80.0,65.82000000000001
777,WD Parnell,AM Phangiso,F Behardien,32.4,29.4
778,WD Parnell,DA Miller,HM Amla,85.27272727272727,79.26
779,WD Parnell,Imran Tahir,DA Miller,39.63636363636363,38.97
780,WD Parnell,DA Miller,RR Rossouw,120.75,77.69
781,WD Parnell,DA Miller,AM Phangiso,59.666666666666664,41.27
782,WD Parnell,MN van Wyk,DA Miller,160.0,60.769999999999996
783,WD Parnell,KJ Abbott,DA Miller,83.0,39.480000000000004
784,WD Parnell,Imran Tahir,HM Amla,60.4,51.5
785,WD Parnell,HM Amla,AM Phangiso,81.66666666666667,53.800000000000004
786,WD Parnell,KJ Abbott,HM Amla,98.5,52.010000000000005
787,WD Parnell,Imran Tahir,RR Rossouw,51.666666666666664,49.93
788,WD Parnell,RR Rossouw,AM Phangiso,55.333333333333336,52.230000000000004
789,WD Parnell,KJ Abbott,RR Rossouw,74.5,50.44
790,CH Morris,AK Markram,F du Plessis,95.14285714285714,84.25
791,CH Morris,F du Plessis,HE van der Dussen,102.42857142857143,95.94
792,CH Morris,F du Plessis,Imran Tahir,63.857142857142854,60.43
793,CH Morris,HE van der Dussen,L Ngidi,59.0,51.99
794,CH Morris,DA Miller,L Ngidi,44.4,44.24
795,CH Morris,KA Maharaj,F Behardien,52.0,34.42
796,CH Morris,DA Miller,KA Maharaj,53.0,46.29
797,CH Morris,KJ Abbott,F Behardien,36.6,32.769999999999996
798,CH Morris,DW Steyn,F Behardien,37.0,34.72
799,CH Morris,HM Amla,D Wiese,91.0,71.96000000000001
800,CH Morris,Imran Tahir,D Wiese,63.5,31.67
801,CH Morris,Imran Tahir,AM Phangiso,22.5,18.67
802,CH Morris,Imran Tahir,KJ Abbott,20.2,16.88
803,CH Morris,Imran Tahir,DW Steyn,19.0,18.83
804,CH Morris,RR Rossouw,AM Phangiso,73.0,57.39
805,CH Morris,DW Steyn,AM Phangiso,35.0,21.130000000000003
806,D Olivier,F du Plessis,HE van der Dussen,90.5,82.97
807,L Ngidi,AK Markram,F du Plessis,73.72727272727273,73.09
808,L Ngidi,F du Plessis,HE van der Dussen,87.625,84.78
809,L Ngidi,F du Plessis,DA Miller,89.38461538461539,77.03
810,L Ngidi,F du Plessis,Imran Tahir,56.27272727272727,49.27
811,L Ngidi,F du Plessis,DW Steyn,61.75,51.730000000000004
812,HE van der Dussen,AK Markram,F du Plessis,111.5,108.49000000000001
813,AK Markram,F du Plessis,T Bavuma,205.0,134.07999999999998
814,AK Markram,F du Plessis,F Behardien,190.0,88.87
815,AK Markram,F du Plessis,DA Miller,104.45454545454545,100.74000000000001
816,AK Markram,F du Plessis,Imran Tahir,87.14285714285714,72.98
817,H Klaasen,AK Markram,F du Plessis,103.25,100.28
818,AK Markram,F du Plessis,DW Steyn,83.2,75.44
819,HE van der Dussen,F du Plessis,Imran Tahir,88.26666666666667,84.67
820,F du Plessis,M de Lange,HM Amla,105.0,87.75
821,F du Plessis,Imran Tahir,M de Lange,55.0,47.46
822,F du Plessis,M de Lange,RR Rossouw,111.0,86.18
