,player-1,player-2,player-3,combined_avg,sum_of_individual
156,Shoaib Malik,Babar Azam,Wahab Riaz,84.29411765,83.39000000000001
157,Mohammad Hafeez,Shoaib Malik,Wahab Riaz,79.82352941,70.72999999999999
158,Shoaib Malik,Mohammad Irfan,Wahab Riaz,44.375,38.480000000000004
159,Anwar Ali,Shoaib Malik,Wahab Riaz,58.33333333,47.22
160,Shaheen Shah Afridi,Shoaib Malik,Wahab Riaz,46.0,40.67
161,Shoaib Malik,Hammad Azam,Wahab Riaz,74.0,38.05
162,Rahat Ali,Shoaib Malik,Babar Azam,86.0,75.63000000000001
163,Mohammad Hafeez,Rahat Ali,Shoaib Malik,94.83333333,62.97
164,Rahat Ali,Shoaib Malik,Mohammad Irfan,37.33333333,30.720000000000002
165,Rahat Ali,Shoaib Malik,Anwar Ali,45.6,39.46
166,Rahat Ali,Shoaib Malik,Azhar Ali,73.33333333,65.74000000000001
167,Rahat Ali,Shoaib Malik,Ahmed Shehzad,74.66666667,55.17
168,Rahat Ali,Shoaib Malik,Mohammad Rizwan,62.0,52.32000000000001
169,Junaid Khan,Shoaib Malik,Imam-ul-Haq,80.11111111,76.66
170,Hasan Ali,Shoaib Malik,Imam-ul-Haq,81.8,81.78
171,Shoaib Malik,Mohammad Nawaz,Imam-ul-Haq,123.25,89.49000000000001
172,Shaheen Shah Afridi,Shoaib Malik,Imam-ul-Haq,81.44444444,78.84
173,Imad Wasim,Shoaib Malik,Haris Sohail,109.33333329999999,87.93
174,Shoaib Malik,Mohammad Abbas,Haris Sohail,103.0,69.62
175,Shoaib Malik,Mohammad Amir,Haris Sohail,84.0,74.07
176,Shoaib Malik,Shan Masood,Haris Sohail,99.66666667,91.82
177,Shoaib Malik,Faheem Ashraf,Haris Sohail,101.66666670000001,77.47
178,Shoaib Malik,Asad Shafiq,Haris Sohail,164.0,85.62
179,Mohammad Hafeez,Shoaib Malik,Haris Sohail,175.66666669999998,102.3
180,Anwar Ali,Shoaib Malik,Haris Sohail,144.5,78.78999999999999
181,Shoaib Malik,Azhar Ali,Haris Sohail,235.0,105.07000000000001
182,Shoaib Malik,Hammad Azam,Haris Sohail,144.5,69.62
183,Shoaib Malik,Mohammad Rizwan,Haris Sohail,117.66666670000001,91.65
184,Kamran Akmal,Imad Wasim,Shoaib Malik,93.33333333,70.60000000000001
185,Kamran Akmal,Shoaib Malik,Junaid Khan,65.5,52.730000000000004
186,Kamran Akmal,Hasan Ali,Shoaib Malik,77.0,57.85
187,Kamran Akmal,Shoaib Malik,Mohammad Amir,77.0,56.74000000000001
188,Kamran Akmal,Shoaib Malik,Babar Azam,128.3333333,97.63000000000001
189,Kamran Akmal,Shoaib Malik,Mohammad Hafeez,144.0,84.97
190,Kamran Akmal,Shoaib Malik,Ahmed Shehzad,102.0,77.17
191,Imad Wasim,Shoaib Malik,Junaid Khan,51.73333333,48.37
192,Imad Wasim,Shoaib Malik,Mohammad Abbas,59.0,47.93
193,Imad Wasim,Shoaib Malik,Mohammad Amir,55.28571429,52.38
194,Imad Wasim,Shoaib Malik,Mohammad Hasnain,65.75,53.53
195,Imad Wasim,Shoaib Malik,Shan Masood,84.33333333,70.13
196,Imad Wasim,Shoaib Malik,Babar Azam,100.19354840000001,93.27000000000001
197,Imad Wasim,Shoaib Malik,Mohammad Nawaz,69.83333333,61.2
198,Sami Aslam,Imad Wasim,Shoaib Malik,92.0,67.43
199,Imad Wasim,Shoaib Malik,Sharjeel Khan,102.4,92.07
