,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
4061,Babar Azam,Fakhar Zaman,Mohammad Nawaz,Imam-ul-Haq,156.25,148.61
4062,Babar Azam,Fakhar Zaman,Asif Ali,Imam-ul-Haq,182.8571429,158.81
4063,Babar Azam,Fakhar Zaman,Shah Afridi,Imam-ul-Haq,150.0,135.34
4064,Mohammad Hafeez,Fakhar Zaman,Shah Afridi,Imam-ul-Haq,131.0,122.68
4065,Fakhar Zaman,Asif Ali,Mohammad Nawaz,Imam-ul-Haq,129.75,126.74000000000001
4066,Shaheen Shah Afridi,Fakhar Zaman,Asif Ali,Imam-ul-Haq,130.3333333,116.09
4067,Mohammad Rizwan,Shan Masood,Faheem Ashraf,Imam-ul-Haq,116.5,98.68
4068,Mohammad Hafeez,Faheem Ashraf,Usman Shinwari,Imam-ul-Haq,103.5,87.51
4069,Asif Ali,Faheem Ashraf,Usman Shinwari,Imam-ul-Haq,82.6,78.3
4070,Babar Azam,Asif Ali,Faheem Ashraf,Imam-ul-Haq,129.8571429,123.25999999999999
4071,Shaheen Shah Afridi,Asif Ali,Faheem Ashraf,Imam-ul-Haq,156.0,80.53999999999999
4072,Babar Azam,Mohammad Nawaz,Usman Shinwari,Imam-ul-Haq,156.0,105.59
4073,Babar Azam,Usman Shinwari,Imam-ul-Haq,Shaheen Shah Afridi,96.66666667,94.94000000000001
4074,Mohammad Nawaz,Asif Ali,Usman Shinwari,Imam-ul-Haq,97.0,83.72
4075,Shaheen Shah Afridi,Mohammad Nawaz,Usman Shinwari,Imam-ul-Haq,90.0,62.870000000000005
4076,Shaheen Shah Afridi,Asif Ali,Usman Shinwari,Imam-ul-Haq,87.0,73.07
4077,Mohammad Hafeez,Babar Azam,Asif Ali,Imam-ul-Haq,178.66666669999998,148.09
4078,Babar Azam,Mohammad Nawaz,Asif Ali,Imam-ul-Haq,148.5,128.68
4079,Babar Azam,Asif Ali,Shaheen Shah Afridi,Imam-ul-Haq,130.3333333,118.03
4080,Shaheen Shah Afridi,Mohammad Nawaz,Asif Ali,Imam-ul-Haq,96.0,85.96000000000001
4081,Misbah-ul-Haq,Mohammad Hafeez,Shahid Afridi,Haris Sohail,148.0,144.06
4082,Imad Wasim,Hasan Ali,Junaid Khan,Haris Sohail,81.0,64.31
4083,Imad Wasim,Mohammad Abbas,Junaid Khan,Haris Sohail,180.0,58.75
4084,Imad Wasim,Abid Ali,Junaid Khan,Haris Sohail,159.0,106.5
4085,Imad Wasim,Shan Masood,Junaid Khan,Haris Sohail,102.33333329999999,80.94999999999999
4086,Imad Wasim,Faheem Ashraf,Junaid Khan,Haris Sohail,76.0,66.6
4087,Imad Wasim,Usman Shinwari,Junaid Khan,Haris Sohail,87.0,59.129999999999995
4088,Imad Wasim,Asif Ali,Junaid Khan,Haris Sohail,115.0,82.22
4089,Imad Wasim,Shaheen Shah Afridi,Junaid Khan,Haris Sohail,70.0,61.370000000000005
4090,Imad Wasim,Mohammad Rizwan,Junaid Khan,Haris Sohail,123.66666670000001,80.78
4091,Imad Wasim,Hasan Ali,Asif Ali,Haris Sohail,105.0,87.34
4092,Imad Wasim,Mohammad Abbas,Abid Ali,Haris Sohail,180.0,106.06
4093,Imad Wasim,Mohammad Abbas,Mohammad Amir,Haris Sohail,129.0,62.76
4094,Imad Wasim,Mohammad Abbas,Shan Masood,Haris Sohail,157.0,80.50999999999999
4095,Imad Wasim,Mohammad Abbas,Faheem Ashraf,Haris Sohail,112.0,66.16
4096,Imad Wasim,Mohammad Abbas,Usman Shinwari,Haris Sohail,180.0,58.69
4097,Imad Wasim,Mohammad Abbas,Mohammad Rizwan,Haris Sohail,163.0,80.34
4098,Imad Wasim,Mohammad Hasnain,Abid Ali,Haris Sohail,138.0,111.66
4099,Imad Wasim,Shan Masood,Abid Ali,Haris Sohail,184.0,128.26
4100,Imad Wasim,Usman Shinwari,Abid Ali,Haris Sohail,162.0,106.44
4101,Imad Wasim,Mohammad Rizwan,Abid Ali,Haris Sohail,217.0,128.09
4102,Imad Wasim,Shan Masood,Mohammad Amir,Haris Sohail,169.0,84.96000000000001
4103,Imad Wasim,Faheem Ashraf,Mohammad Amir,Haris Sohail,157.0,70.61
4104,Babar Azam,Imad Wasim,Mohammad Amir,Haris Sohail,137.5,108.10000000000001
4105,Imad Wasim,Shaheen Shah Afridi,Mohammad Amir,Haris Sohail,78.25,65.38
4106,Imad Wasim,Mohammad Rizwan,Mohammad Amir,Haris Sohail,129.0,84.79
4107,Imad Wasim,Mohammad Hasnain,Mohammad Rizwan,Haris Sohail,114.0,85.94
4108,Imad Wasim,Fakhar Zaman,Faheem Ashraf,Haris Sohail,120.5,109.55999999999999
4109,Imad Wasim,Fakhar Zaman,Usman Shinwari,Haris Sohail,106.0,102.09
4110,Imad Wasim,Fakhar Zaman,Babar Azam,Haris Sohail,155.875,147.05
4111,Imad Wasim,Fakhar Zaman,Asif Ali,Haris Sohail,164.0,125.17999999999999
4112,Imad Wasim,Shan Masood,Faheem Ashraf,Haris Sohail,141.5,88.36
4113,Imad Wasim,Shan Masood,Usman Shinwari,Haris Sohail,102.66666670000001,80.89
4114,Imad Wasim,Shan Masood,Mohammad Rizwan,Haris Sohail,154.8,102.53999999999999
4115,Imad Wasim,Asif Ali,Faheem Ashraf,Haris Sohail,102.0,89.63
4116,Imad Wasim,Faheem Ashraf,Mohammad Rizwan,Haris Sohail,169.5,88.19
4117,Imad Wasim,Usman Shinwari,Babar Azam,Haris Sohail,167.0,104.03
4118,Imad Wasim,Usman Shinwari,Mohammad Rizwan,Haris Sohail,124.0,80.72
4119,Mohammad Hafeez,Imad Wasim,Babar Azam,Haris Sohail,152.2,136.32999999999998
4120,Imad Wasim,Shaheen Shah Afridi,Babar Azam,Haris Sohail,129.0,106.27000000000001
4121,Mohammad Hafeez,Imad Wasim,Shaheen Shah Afridi,Haris Sohail,100.75,93.60999999999999
4122,Imad Wasim,Asif Ali,Shaheen Shah Afridi,Haris Sohail,97.5,84.4
4123,Hasan Ali,Faheem Ashraf,Junaid Khan,Haris Sohail,72.0,53.85
4124,Hasan Ali,Asif Ali,Junaid Khan,Haris Sohail,111.0,69.47
4125,Hasan Ali,Shaheen Shah Afridi,Junaid Khan,Haris Sohail,66.0,48.62
4126,Mohammad Abbas,Abid Ali,Junaid Khan,Haris Sohail,130.0,88.19
4127,Mohammad Abbas,Shan Masood,Junaid Khan,Haris Sohail,180.0,62.64
4128,Mohammad Abbas,Usman Shinwari,Junaid Khan,Haris Sohail,130.0,40.82
4129,Mohammad Rizwan,Mohammad Abbas,Junaid Khan,Haris Sohail,142.0,62.47
4130,Abid Ali,Mohammad Hasnain,Junaid Khan,Haris Sohail,137.0,93.78999999999999
4131,Shan Masood,Abid Ali,Junaid Khan,Haris Sohail,158.5,110.39
4132,Abid Ali,Usman Shinwari,Junaid Khan,Haris Sohail,136.5,88.57
4133,Mohammad Rizwan,Abid Ali,Junaid Khan,Haris Sohail,191.5,110.22
4134,Shan Masood,Usman Shinwari,Junaid Khan,Haris Sohail,73.0,63.019999999999996
4135,Mohammad Rizwan,Shan Masood,Junaid Khan,Haris Sohail,109.66666670000001,84.67
4136,Asif Ali,Faheem Ashraf,Junaid Khan,Haris Sohail,106.0,71.76
4137,Shaheen Shah Afridi,Faheem Ashraf,Junaid Khan,Haris Sohail,61.0,50.91
4138,Mohammad Rizwan,Usman Shinwari,Junaid Khan,Haris Sohail,94.33333333,62.85
4139,Mohammad Hafeez,Sami Aslam,Junaid Khan,Haris Sohail,105.0,92.62
4140,Mohammad Hafeez,Azhar Ali,Junaid Khan,Haris Sohail,122.66666670000001,108.57
4141,Saad Nasim,Fawad Alam,Junaid Khan,Haris Sohail,89.33333333,79.44
4142,Sami Aslam,Fawad Alam,Junaid Khan,Haris Sohail,105.0,65.94
4143,Fawad Alam,Azhar Ali,Junaid Khan,Haris Sohail,126.0,81.89
4144,Fawad Alam,Zulfiqar Babar,Junaid Khan,Haris Sohail,61.0,47.44
4145,Fawad Alam,Saeed Ajmal,Junaid Khan,Haris Sohail,54.5,46.44
4146,Fawad Alam,Mohammad Rizwan,Junaid Khan,Haris Sohail,84.33333333,68.47
4147,Saad Nasim,Sami Aslam,Junaid Khan,Haris Sohail,123.0,92.94
4148,Saad Nasim,Azhar Ali,Junaid Khan,Haris Sohail,153.0,108.89
4149,Saad Nasim,Zulfiqar Babar,Junaid Khan,Haris Sohail,79.0,74.44
4150,Saad Nasim,Saeed Ajmal,Junaid Khan,Haris Sohail,86.0,73.44
4151,Saad Nasim,Mohammad Rizwan,Junaid Khan,Haris Sohail,111.33333329999999,95.47
4152,Sami Aslam,Azhar Ali,Junaid Khan,Haris Sohail,202.0,95.39
4153,Sami Aslam,Zulfiqar Babar,Junaid Khan,Haris Sohail,102.0,60.94
4154,Sami Aslam,Mohammad Rizwan,Junaid Khan,Haris Sohail,105.0,81.97
4155,Shaheen Shah Afridi,Asif Ali,Junaid Khan,Haris Sohail,100.0,66.53
4156,Zulfiqar Babar,Azhar Ali,Junaid Khan,Haris Sohail,158.0,76.89
4157,Saeed Ajmal,Azhar Ali,Junaid Khan,Haris Sohail,101.5,75.89
4158,Mohammad Rizwan,Azhar Ali,Junaid Khan,Haris Sohail,148.0,97.92
4159,Saeed Ajmal,Mohammad Rizwan,Junaid Khan,Haris Sohail,87.5,62.47
4160,Rumman Raees,Hasan Ali,Fakhar Zaman,Haris Sohail,105.0,91.96
4161,Rumman Raees,Hasan Ali,Mohammad Hafeez,Haris Sohail,132.0,81.24
4162,Rumman Raees,Fakhar Zaman,Mohammad Amir,Haris Sohail,104.0,90.85
4163,Rumman Raees,Mohammad Hafeez,Mohammad Amir,Haris Sohail,131.0,80.13
4164,Rumman Raees,Fakhar Zaman,Faheem Ashraf,Haris Sohail,104.0,94.25
4165,Rumman Raees,Fakhar Zaman,Mohammad Hafeez,Haris Sohail,135.5,119.08
4166,Rumman Raees,Fakhar Zaman,Mohammad Nawaz,Haris Sohail,103.0,99.67
4167,Rumman Raees,Faheem Ashraf,Mohammad Hafeez,Haris Sohail,114.5,83.53
4168,Rumman Raees,Mohammad Nawaz,Faheem Ashraf,Haris Sohail,114.0,64.12
4169,Rumman Raees,Mohammad Nawaz,Mohammad Hafeez,Haris Sohail,97.0,88.95
4170,Hasan Ali,Fakhar Zaman,Faheem Ashraf,Haris Sohail,113.0,96.81
4171,Hasan Ali,Fakhar Zaman,Asif Ali,Haris Sohail,115.33333329999999,112.43
4172,Mohammad Hafeez,Hasan Ali,Faheem Ashraf,Haris Sohail,133.0,86.09
4173,Hasan Ali,Asif Ali,Faheem Ashraf,Haris Sohail,98.0,76.88
4174,Mohammad Abbas,Shan Masood,Abid Ali,Haris Sohail,180.0,109.95
4175,Mohammad Abbas,Usman Shinwari,Abid Ali,Haris Sohail,130.0,88.13
4176,Mohammad Rizwan,Mohammad Abbas,Abid Ali,Haris Sohail,142.0,109.78
4177,Mohammad Abbas,Shan Masood,Mohammad Amir,Haris Sohail,141.0,66.65
4178,Mohammad Abbas,Faheem Ashraf,Mohammad Amir,Haris Sohail,129.0,52.3
4179,Mohammad Rizwan,Mohammad Abbas,Mohammad Amir,Haris Sohail,101.0,66.48
4180,Mohammad Abbas,Mohammad Hasnain,Mohammad Rizwan,Haris Sohail,149.0,67.63
4181,Mohammad Abbas,Shan Masood,Faheem Ashraf,Haris Sohail,118.0,70.05
4182,Mohammad Abbas,Shan Masood,Usman Shinwari,Haris Sohail,180.0,62.58
4183,Mohammad Abbas,Shan Masood,Mohammad Rizwan,Haris Sohail,167.0,84.23
4184,Mohammad Abbas,Faheem Ashraf,Mohammad Rizwan,Haris Sohail,146.0,69.88
4185,Mohammad Abbas,Usman Shinwari,Mohammad Rizwan,Haris Sohail,142.0,62.41
4186,Mohammad Amir,Fakhar Zaman,Abid Ali,Haris Sohail,206.0,135.6
4187,Mohammad Amir,Usman Shinwari,Abid Ali,Haris Sohail,130.0,92.58
4188,Mohammad Amir,Babar Azam,Abid Ali,Haris Sohail,161.0,137.54000000000002
4189,Mohammad Amir,Mohammad Nawaz,Abid Ali,Haris Sohail,130.0,105.47
4190,Shan Masood,Mohammad Hasnain,Abid Ali,Haris Sohail,137.0,115.55
4191,Usman Shinwari,Mohammad Hasnain,Abid Ali,Haris Sohail,143.0,93.72999999999999
4192,Mohammad Rizwan,Mohammad Hasnain,Abid Ali,Haris Sohail,241.0,115.38
