,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
69,"frozenset({'JR Hazlewood', 'MR Marsh', 'DN'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.125,0.6190476190476191,1.110016420361248,0.01238905325443787,1.1610576923076923
70,"frozenset({'JR Hazlewood', 'MS Wade', 'DN'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.125,0.7222222222222222,1.2950191570881227,0.02847633136094674,1.5923076923076922
71,"frozenset({'JR Hazlewood', 'DN', 'PJ Cummins'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
72,"frozenset({'JR Hazlewood', 'SPD Smith', 'DN'})",frozenset({'won'}),0.2403846153846154,0.5576923076923077,0.17307692307692307,0.72,1.2910344827586206,0.03901627218934911,1.5796703296703294
73,"frozenset({'MA Starc', 'MR Marsh', 'DN'})",frozenset({'won'}),0.21153846153846154,0.5576923076923077,0.125,0.5909090909090909,1.0595611285266457,0.0070266272189349055,1.0811965811965811
74,"frozenset({'MS Wade', 'MA Starc', 'DN'})",frozenset({'won'}),0.17307692307692307,0.5576923076923077,0.14423076923076922,0.8333333333333333,1.4942528735632181,0.047707100591715956,2.6538461538461524
75,"frozenset({'MA Starc', 'DN', 'PJ Cummins'})",frozenset({'won'}),0.25,0.5576923076923077,0.15384615384615385,0.6153846153846154,1.103448275862069,0.014423076923076927,1.1500000000000001
76,"frozenset({'MA Starc', 'SPD Smith', 'DN'})",frozenset({'won'}),0.3173076923076923,0.5576923076923077,0.22115384615384615,0.696969696969697,1.2497387669801463,0.04419378698224852,1.4596153846153848
77,"frozenset({'MA Starc', 'TM Head', 'DN'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
78,"frozenset({'MS Wade', 'SPD Smith', 'DN'})",frozenset({'won'}),0.3076923076923077,0.5576923076923077,0.17307692307692307,0.5625,1.0086206896551724,0.0014792899408283822,1.010989010989011
