,player-1,player-2,player-3,combined_avg,sum_of_individual
678,RG Sharma,Mohammed Shami,KK Ahmed,79.25,59.107
679,RG Sharma,HH Pandya,RA Jadeja,92.0,85.335
680,RG Sharma,HH Pandya,KL Rahul,116.66666666666667,112.249
681,RG Sharma,HH Pandya,S Kaul,87.0,74.717
682,RG Sharma,B Kumar,HH Pandya,79.73529411764706,79.526
683,RG Sharma,HH Pandya,Mohammed Shami,78.14285714285714,76.164
684,RG Sharma,HH Pandya,RR Pant,127.5,99.717
685,RG Sharma,S Dhawan,Gurkeerat Singh,143.66666666666666,102.184
686,RG Sharma,SK Raina,UT Yadav,91.14285714285714,84.04599999999999
687,RG Sharma,RA Jadeja,UT Yadav,77.25,68.30699999999999
688,RG Sharma,Yuvraj Singh,UT Yadav,114.5,93.98899999999999
689,RG Sharma,STR Binny,UT Yadav,99.0,84.332
690,RG Sharma,MK Pandey,UT Yadav,92.0,76.54899999999999
691,RG Sharma,S Dhawan,UT Yadav,122.22727272727273,98.88
692,RG Sharma,I Sharma,UT Yadav,68.0,57.18899999999999
693,RG Sharma,BB Sran,UT Yadav,100.33333333333333,57.18899999999999
694,RG Sharma,S Kaul,UT Yadav,76.5,57.68899999999999
695,RG Sharma,Kuldeep Yadav,UT Yadav,80.0,59.17099999999999
696,RG Sharma,B Kumar,UT Yadav,98.125,62.49799999999999
697,RG Sharma,Mohammed Shami,UT Yadav,64.6,59.135999999999996
698,RG Sharma,NA Saini,RA Jadeja,94.33333333333333,77.87799999999999
699,RG Sharma,NA Saini,KL Rahul,133.33333333333334,104.79199999999999
700,RG Sharma,SK Raina,STR Binny,119.5,110.16
701,RG Sharma,SK Raina,S Kaul,99.5,83.517
702,RG Sharma,SK Raina,Mohammed Shami,94.5,84.964
703,RG Sharma,AM Rahane,STR Binny,212.0,119.792
704,RG Sharma,AM Rahane,I Sharma,104.0,92.649
705,RG Sharma,AM Rahane,BB Sran,146.66666666666666,92.649
