,player-1,player-2,player-3,combined_avg,sum_of_individual
716,AU Rashid,T Banton,DJ Willey,61.66666666666666,41.34
717,AU Rashid,T Banton,TK Curran,49.66666666666666,45.790000000000006
718,RJW Topley,AU Rashid,DJ Willey,15.666666666666664,15.18
719,JC Buttler,RJW Topley,AU Rashid,44.66666666666666,35.71
720,RJW Topley,AU Rashid,AD Hales,67.0,46.0
721,RJW Topley,AU Rashid,MA Wood,54.0,8.05
722,BA Stokes,RJW Topley,AU Rashid,48.0,41.5
723,JM Vince,AU Rashid,DJ Willey,42.888888888888886,37.54
724,JM Vince,AU Rashid,TK Curran,59.4,41.989999999999995
725,JC Buttler,JM Vince,AU Rashid,60.6,58.07
726,BA Stokes,JM Vince,AU Rashid,75.77777777777777,63.86
727,JM Vince,AU Rashid,EJG Morgan,75.6,65.97
728,JM Vince,AU Rashid,JT Ball,38.0,31.4
729,AU Rashid,TK Curran,DJ Willey,34.285714285714285,27.24
730,JC Buttler,AU Rashid,DJ Willey,46.63333333333333,43.32
731,DJ Malan,AU Rashid,DJ Willey,44.0,38.54
732,AU Rashid,MA Wood,DJ Willey,17.857142857142858,15.66
733,AU Rashid,S Mahmood,DJ Willey,37.66666666666666,17.54
734,BA Stokes,AU Rashid,DJ Willey,49.952380952380956,49.11
735,AU Rashid,BT Foakes,DJ Willey,81.0,75.54
736,JT Ball,AU Rashid,DJ Willey,23.857142857142854,16.65
737,DJ Malan,AU Rashid,TK Curran,71.0,42.989999999999995
738,AU Rashid,MA Wood,TK Curran,20.88888888888889,20.11
739,AU Rashid,BT Foakes,TK Curran,108.0,79.99000000000001
740,BA Stokes,AU Rashid,MM Ali,56.096153846153854,54.36
741,AU Rashid,MM Ali,JT Ball,23.33333333333333,21.9
742,JC Buttler,AU Rashid,LA Dawson,51.0,42.07
743,OP Stone,AU Rashid,LA Dawson,32.0,16.29
744,AU Rashid,EJG Morgan,LA Dawson,115.0,49.97
745,JC Buttler,AU Rashid,C Overton,54.0,35.07
746,JC Buttler,AU Rashid,AD Hales,80.93333333333334,74.14
747,JC Buttler,BA Stokes,AU Rashid,70.0,69.64
748,JC Buttler,AU Rashid,EJG Morgan,74.55405405405405,71.75
749,JC Buttler,AU Rashid,JT Ball,48.846153846153854,37.18
750,OP Stone,AU Rashid,EJG Morgan,69.66666666666667,45.97
751,BA Stokes,AU Rashid,AD Hales,82.57575757575758,79.93
752,AU Rashid,AD Hales,EJG Morgan,84.02,82.03999999999999
753,BA Stokes,AU Rashid,MA Wood,42.42857142857143,41.98
754,AU Rashid,MA Wood,EJG Morgan,50.20454545454545,44.09
755,AU Rashid,MA Wood,JT Ball,10.5,9.52
756,BA Stokes,AU Rashid,EJG Morgan,83.63157894736842,77.53999999999999
757,BA Stokes,AU Rashid,JT Ball,72.125,42.97
758,ST Finn,CR Woakes,CJ Jordan,25.0,18.619999999999997
759,ST Finn,CJ Jordan,RS Bopara,30.0,15.18
760,ST Finn,CJ Jordan,MM Ali,39.0,19.18
761,JC Buttler,ST Finn,CJ Jordan,75.33333333333333,34.46
762,ST Finn,CJ Jordan,EJG Morgan,95.66666666666669,42.36
763,CR Woakes,IR Bell,CJ Jordan,65.0,62.67
764,IR Bell,CJ Jordan,JM Anderson,57.5,51.290000000000006
765,IR Bell,CJ Jordan,AD Hales,89.5,88.80000000000001
766,CR Woakes,CJ Jordan,T Banton,59.0,43.97
767,JM Vince,CR Woakes,CJ Jordan,68.0,40.17
768,CR Woakes,CJ Jordan,RS Bopara,38.0,26.67
769,CR Woakes,CJ Jordan,TK Curran,56.0,29.87
770,CR Woakes,CJ Jordan,MM Ali,54.0,30.67
771,CR Woakes,CJ Jordan,LA Dawson,35.0,24.17
772,JC Buttler,CR Woakes,CJ Jordan,82.33333333333333,45.95
773,MW Parkinson,CR Woakes,CJ Jordan,41.0,17.17
774,CR Woakes,CJ Jordan,JM Anderson,42.0,18.73
775,CR Woakes,CJ Jordan,AD Hales,58.5,56.24
776,CR Woakes,CJ Jordan,MA Wood,33.0,18.290000000000003
777,BA Stokes,CR Woakes,CJ Jordan,100.0,51.739999999999995
778,CR Woakes,CJ Jordan,EJG Morgan,62.4,53.85
779,CJ Jordan,T Banton,MM Ali,49.0,44.53
780,RJW Topley,CJ Jordan,MM Ali,20.0,18.37
781,JC Buttler,RJW Topley,CJ Jordan,56.66666666666666,33.650000000000006
782,RJW Topley,CJ Jordan,AD Hales,79.33333333333333,43.94
783,BA Stokes,RJW Topley,CJ Jordan,42.333333333333336,39.44
784,JM Vince,CJ Jordan,DJ Willey,51.0,35.480000000000004
785,JC Buttler,JM Vince,CJ Jordan,121.0,56.010000000000005
786,JM Vince,CJ Jordan,EJG Morgan,71.0,63.91
787,CJ Jordan,RS Bopara,MM Ali,52.0,27.23
788,CJ Jordan,RS Bopara,EJG Morgan,75.5,50.41
789,CJ Jordan,MM Ali,DJ Willey,31.75,25.98
790,CJ Jordan,LA Dawson,DJ Willey,31.0,19.48
791,JC Buttler,CJ Jordan,DJ Willey,64.5,41.260000000000005
792,CJ Jordan,AD Hales,DJ Willey,62.4,51.55
793,CJ Jordan,MA Wood,DJ Willey,29.0,13.600000000000001
794,BA Stokes,CJ Jordan,DJ Willey,62.8,47.05
795,JC Buttler,CJ Jordan,MM Ali,72.8,46.510000000000005
796,AD Hales,CJ Jordan,MM Ali,76.0,56.8
797,BA Stokes,CJ Jordan,MM Ali,71.0,52.3
798,CJ Jordan,MM Ali,EJG Morgan,54.42857142857143,54.41
799,CJ Jordan,MA Wood,LA Dawson,33.0,12.350000000000001
800,BA Stokes,CJ Jordan,LA Dawson,100.0,45.8
801,JC Buttler,CJ Jordan,AD Hales,109.85714285714286,72.08000000000001
802,JC Buttler,BA Stokes,CJ Jordan,98.6,67.58
803,JC Buttler,CJ Jordan,EJG Morgan,96.0,69.69
804,CJ Jordan,AD Hales,MA Wood,46.0,44.419999999999995
805,BA Stokes,CJ Jordan,AD Hales,93.57142857142857,77.87
806,BA Stokes,CJ Jordan,MA Wood,98.0,39.919999999999995
807,BA Stokes,CJ Jordan,EJG Morgan,78.28571428571429,75.47999999999999
808,ST Finn,IR Bell,RS Bopara,62.0,56.45
809,ST Finn,IR Bell,MM Ali,63.875,60.45
810,ST Finn,IR Bell,JM Anderson,51.57142857142857,48.510000000000005
811,ST Finn,CR Woakes,GS Ballance,24.66666666666667,23.06
812,ST Finn,CR Woakes,MM Ali,28.857142857142854,27.89
813,ST Finn,CR Woakes,MA Wood,20.0,15.509999999999998
814,ST Finn,MM Ali,RS Bopara,36.4,24.45
815,JC Buttler,ST Finn,RS Bopara,40.0,39.730000000000004
816,ST Finn,RS Bopara,JM Anderson,13.75,12.51
817,ST Finn,MM Ali,GS Ballance,24.0,23.619999999999997
818,ST Finn,GS Ballance,JM Anderson,12.0,11.68
819,ST Finn,DJ Willey,EJG Morgan,59.0,46.379999999999995
820,ST Finn,DJ Willey,JT Ball,36.0,11.809999999999999
821,ST Finn,MM Ali,JM Anderson,23.285714285714285,16.509999999999998
822,ST Finn,MM Ali,MA Wood,37.0,16.07
823,ST Finn,AD Hales,EJG Morgan,87.3,77.2
824,ST Finn,MA Wood,EJG Morgan,61.25,39.25
825,BA Stokes,ST Finn,EJG Morgan,83.63636363636364,72.7
826,CR Woakes,IR Bell,MM Ali,76.33333333333333,71.94
827,CR Woakes,IR Bell,JM Anderson,63.75,60.0
828,CR Woakes,IR Bell,AD Hales,132.0,97.50999999999999
829,IR Bell,MM Ali,RS Bopara,84.6,68.5
830,IR Bell,RS Bopara,JM Anderson,69.6,56.56
831,JC Buttler,IR Bell,MM Ali,93.33333333333331,87.78
832,IR Bell,MM Ali,JM Anderson,72.25,60.56
833,AD Hales,IR Bell,MM Ali,109.0,98.07
834,JC Buttler,IR Bell,JM Anderson,77.22222222222223,75.84
835,JC Buttler,IR Bell,AD Hales,122.0,113.35
836,IR Bell,AD Hales,JM Anderson,89.5,86.13
837,CR Woakes,T Banton,TK Curran,73.0,52.44
838,MW Parkinson,CR Woakes,T Banton,58.0,39.74
839,RJW Topley,CR Woakes,AD Hales,66.66666666666667,52.65
840,CR Woakes,JM Vince,DJ Willey,45.25,44.19
841,CR Woakes,JM Vince,TK Curran,75.0,48.64
842,JC Buttler,CR Woakes,JM Vince,71.5,64.72
843,BA Stokes,CR Woakes,JM Vince,80.0,70.50999999999999
