,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
107,"frozenset({'Najibullah Zadran', 'Rashid Khan', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.3013698630136986,0.4383561643835616,0.1506849315068493,0.5,1.140625,0.018577594295364985,1.1232876712328768
108,"frozenset({'Samiullah Shinwari', 'Najibullah Zadran', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.1232876712328767,0.5294117647058824,1.2077205882352942,0.021204728842184273,1.1934931506849316
109,"frozenset({'Noor Ali Zadran', 'Rashid Khan', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
110,"frozenset({'Rahmat Shah', 'Rashid Khan', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.3835616438356164,0.4383561643835616,0.1780821917808219,0.4642857142857143,1.0591517857142858,0.009945580784387315,1.0484018264840183
111,"frozenset({'Samiullah Shinwari', 'Rahmat Shah', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
112,"frozenset({'Samiullah Shinwari', 'Rashid Khan', 'Mohammad Nabi', 'D'})",frozenset({'won'}),0.273972602739726,0.4383561643835616,0.1643835616438356,0.6,1.3687500000000001,0.04428598236066805,1.404109589041096
113,"frozenset({'Mohammad Shahzad', 'Rahmat Shah', 'Najibullah Zadran', 'D'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.136986301369863,0.625,1.42578125,0.04090823794332896,1.497716894977169
114,"frozenset({'Mohammad Shahzad', 'Najibullah Zadran', 'Rashid Khan', 'D'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.1643835616438356,0.6666666666666666,1.5208333333333333,0.056295740288984805,1.684931506849315
115,"frozenset({'Samiullah Shinwari', 'Najibullah Zadran', 'Mohammad Shahzad', 'D'})",frozenset({'won'}),0.1506849315068493,0.4383561643835616,0.1095890410958904,0.7272727272727273,1.6590909090909092,0.043535372490148244,2.0593607305936077
116,"frozenset({'Mohammad Shahzad', 'Noor Ali Zadran', 'Rashid Khan', 'D'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.136986301369863,0.7692307692307693,1.7548076923076925,0.05892287483580409,2.4337899543379002
117,"frozenset({'Mohammad Shahzad', 'Rahmat Shah', 'Rashid Khan', 'D'})",frozenset({'won'}),0.3150684931506849,0.4383561643835616,0.1780821917808219,0.5652173913043478,1.2894021739130435,0.0399699756051792,1.2917808219178082
118,"frozenset({'Samiullah Shinwari', 'Rahmat Shah', 'Mohammad Shahzad', 'D'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
