,player-1,player-2,player-3,combined_avg,sum_of_individual
1362,CR Brathwaite,AD Russell,DJG Sammy,89.0,60.553999999999995
1363,D Ramdin,AD Russell,DJG Sammy,69.3,68.19999999999999
1364,AD Russell,DR Smith,DJG Sammy,71.44444444444444,67.33500000000001
1365,CH Gayle,AD Russell,DJG Sammy,89.8,87.24
1366,DM Bravo,MN Samuels,DJG Sammy,113.5,84.295
1367,CR Brathwaite,MN Samuels,DJG Sammy,104.0,75.37
1368,D Ramdin,MN Samuels,DJG Sammy,88.0,83.01599999999999
1369,DR Smith,MN Samuels,DJG Sammy,91.44444444444444,82.15100000000001
1370,MN Samuels,LMP Simmons,DJG Sammy,95.16666666666667,90.28399999999999
1371,CH Gayle,MN Samuels,DJG Sammy,108.5,102.05600000000001
1372,DM Bravo,D Ramdin,DJG Sammy,110.0,72.809
1373,DM Bravo,DR Smith,DJG Sammy,104.5,71.94399999999999
1374,DM Bravo,LMP Simmons,DJG Sammy,160.0,80.077
1375,DM Bravo,CH Gayle,DJG Sammy,104.0,91.84899999999999
1376,D Ramdin,CR Brathwaite,DJG Sammy,66.5,63.884
1377,D Ramdin,DR Smith,DJG Sammy,73.77777777777777,70.66499999999999
1378,CH Gayle,DR Smith,DJG Sammy,89.77777777777777,89.70499999999998
1379,CH Gayle,J Charles,DJG Sammy,91.0,90.255
1380,CH Gayle,LMP Simmons,DJG Sammy,115.0,97.838
1381,CR Brathwaite,AD Russell,SJ Benn,38.0,36.153999999999996
1382,D Ramdin,AD Russell,SJ Benn,48.0,43.8
1383,AD Russell,SJ Benn,DR Smith,49.6,42.935
1384,AS Joseph,AD Russell,E Lewis,59.0,56.540000000000006
1385,DM Bravo,AD Russell,E Lewis,89.0,74.73
1386,AD Russell,D Bishoo,E Lewis,59.0,57.809000000000005
1387,AS Joseph,AD Russell,D Bishoo,71.0,28.811999999999998
1388,AS Joseph,AD Russell,AR Nurse,49.0,34.071
1389,AS Joseph,AD Russell,CH Gayle,82.0,63.494
1390,DM Bravo,AD Russell,MN Samuels,86.0,74.13
1391,CR Brathwaite,AD Russell,MN Samuels,79.0,65.205
1392,D Ramdin,AD Russell,MN Samuels,74.66666666666667,72.851
1393,AD Russell,MN Samuels,DR Smith,79.7,71.986
1394,AD Russell,MN Samuels,LMP Simmons,81.83333333333333,80.119
1395,CH Gayle,AD Russell,MN Samuels,95.27272727272727,91.89099999999999
1396,DM Bravo,AD Russell,SP Narine,79.0,47.31
1397,DM Bravo,D Ramdin,AD Russell,86.0,62.644000000000005
1398,DM Bravo,AD Russell,DR Smith,79.5,61.778999999999996
1399,DM Bravo,AD Russell,J Charles,80.0,62.329
1400,DM Bravo,AD Russell,LMP Simmons,135.0,69.912
1401,CR Brathwaite,AD Russell,SP Narine,50.0,38.385
1402,D Ramdin,CR Brathwaite,AD Russell,56.0,53.719
1403,AD Russell,D Bishoo,AR Nurse,49.0,35.34
1404,CH Gayle,AD Russell,D Bishoo,82.0,64.76299999999999
1405,D Ramdin,AD Russell,SP Narine,50.0,46.031
1406,D Ramdin,AD Russell,DR Smith,61.4,60.5
1407,CH Gayle,AD Russell,J Charles,84.0,80.09
1408,CH Gayle,AD Russell,LMP Simmons,101.66666666666667,87.673
1409,CR Brathwaite,SJ Benn,E Lewis,113.0,51.57000000000001
1410,AR Nurse,SJ Benn,E Lewis,100.0,48.833000000000006
1411,J Charles,SJ Benn,E Lewis,110.5,58.901
1412,AS Joseph,DM Bravo,SJ Benn,40.0,31.498
1413,AS Joseph,D Ramdin,SJ Benn,36.5,30.219
1414,DM Bravo,MN Samuels,SJ Benn,72.63636363636364,59.895
1415,CR Brathwaite,MN Samuels,SJ Benn,55.0,50.97
1416,MN Samuels,SJ Benn,SP Narine,47.2,43.282000000000004
1417,D Ramdin,MN Samuels,SJ Benn,63.125,58.616
1418,J Charles,MN Samuels,SJ Benn,64.7,58.301
1419,KA Pollard,MN Samuels,SJ Benn,64.7,57.687
1420,DM Bravo,CR Brathwaite,SJ Benn,48.44444444444444,40.763000000000005
1421,DM Bravo,SJ Benn,SP Narine,41.0,33.075
1422,DM Bravo,D Ramdin,SJ Benn,64.9090909090909,48.409000000000006
1423,DM Bravo,J Charles,SJ Benn,60.22222222222222,48.094
1424,DM Bravo,KA Pollard,SJ Benn,58.5,47.480000000000004
1425,D Ramdin,CR Brathwaite,SJ Benn,40.4,39.484
1426,CR Brathwaite,J Charles,SJ Benn,40.09090909090909,39.169
1427,CR Brathwaite,KA Pollard,SJ Benn,41.888888888888886,38.555
1428,D Ramdin,SJ Benn,SP Narine,37.4,31.796
1429,J Charles,SJ Benn,SP Narine,35.44444444444444,31.481
1430,KA Pollard,SJ Benn,SP Narine,34.5,30.866999999999997
1431,D Ramdin,DR Smith,SJ Benn,66.8,46.265
1432,D Ramdin,J Charles,SJ Benn,49.8,46.815
1433,D Ramdin,KA Pollard,SJ Benn,54.9,46.201
1434,KA Pollard,J Charles,SJ Benn,53.666666666666664,45.885999999999996
1435,CH Gayle,J Charles,SJ Benn,73.0,65.85499999999999
1436,AS Joseph,MN Samuels,E Lewis,107.0,71.356
1437,AS Joseph,RL Chase,E Lewis,61.916666666666664,57.56400000000001
1438,AS Joseph,AR Nurse,E Lewis,55.90909090909091,49.487
1439,AS Joseph,D Ramdin,E Lewis,61.0,59.870000000000005
1440,AS Joseph,O Thomas,E Lewis,102.0,40.027
1441,AS Joseph,CH Gayle,E Lewis,102.0,78.91
1442,AR Nurse,RR Beaton,E Lewis,65.0,52.333000000000006
