,player-1,player-2,player-3,combined_avg,sum_of_individual
210,AG Cremer,MN Waller,B Muzarabani,23.25,20.42
211,MN Waller,TL Chatara,B Muzarabani,13.625,13.469999999999999
212,TK Musakanda,MN Waller,BV Vitori,50.0,34.62
213,TK Musakanda,MN Waller,CR Ervine,56.1,55.980000000000004
214,WP Masakadza,MN Waller,CR Ervine,50.0,38.83
215,SC Williams,DT Tiripano,B Mavuta,67.0,55.22
216,C Zhuwao,DT Tiripano,B Mavuta,44.5,35.9
217,KM Jarvis,DT Tiripano,B Mavuta,34.75,30.869999999999997
218,V Sibanda,DT Tiripano,T Maruma,57.0,52.0
219,BB Chari,DT Tiripano,Sikandar Raza,68.5,55.28
220,BB Chari,T Panyangara,DT Tiripano,38.0,30.52
221,BB Chari,DT Tiripano,CB Mpofu,34.0,26.58
222,BB Chari,DT Tiripano,PJ Moor,50.0,44.15
223,BB Chari,DT Tiripano,AG Cremer,46.0,35.099999999999994
224,CJ Chibhabha,DT Tiripano,N Madziva,71.66666667,43.449999999999996
225,Sikandar Raza,CJ Chibhabha,DT Tiripano,76.6,69.32
226,CJ Chibhabha,DT Tiripano,RW Chakabva,122.0,50.61
227,CJ Chibhabha,DT Tiripano,P Utseya,95.0,45.41
228,R Mutumbami,CJ Chibhabha,DT Tiripano,67.75,57.44
229,CJ Chibhabha,DT Tiripano,E Chigumbura,73.4,62.78999999999999
230,AG Cremer,CJ Chibhabha,DT Tiripano,58.83333333,49.14
231,CJ Chibhabha,DT Tiripano,BV Vitori,45.0,43.599999999999994
232,R Ngarava,DT Tiripano,BRM Taylor,75.0,58.04
233,R Ngarava,DT Tiripano,R Murray,50.0,36.1
234,R Ngarava,SC Williams,DT Tiripano,129.0,46.32
235,R Ngarava,DT Tiripano,TS Kamunhukamwe,48.0,32.9
236,R Ngarava,DT Tiripano,E Chigumbura,41.5,37.129999999999995
237,R Ngarava,DT Tiripano,PJ Moor,46.5,32.53
238,R Ngarava,TK Musakanda,DT Tiripano,55.0,34.769999999999996
239,R Ngarava,WP Masakadza,DT Tiripano,23.5,17.62
240,R Ngarava,DT Tiripano,B Muzarabani,46.0,15.03
241,DT Tiripano,RW Chakabva,N Madziva,43.0,26.74
242,SC Williams,DT Tiripano,BRM Taylor,91.88888889,88.36
243,C Zhuwao,DT Tiripano,BRM Taylor,71.66666667,69.03999999999999
244,DT Tiripano,RP Burl,BRM Taylor,74.5,71.11
245,WP Masakadza,DT Tiripano,BRM Taylor,75.0,59.66
246,V Sibanda,DT Tiripano,T Mupariwa,41.0,39.0
247,V Sibanda,DT Tiripano,E Chigumbura,60.66666667,57.629999999999995
248,Sikandar Raza,CT Mumba,DT Tiripano,74.0,43.91
249,Sikandar Raza,DT Tiripano,CK Tshuma,98.5,42.16
250,Sikandar Raza,DT Tiripano,SC Williams,80.92857143,73.97999999999999
251,Sikandar Raza,DT Tiripano,RW Chakabva,95.33333333,52.61
252,Sikandar Raza,DT Tiripano,TS Kamunhukamwe,87.33333333,60.559999999999995
253,Sikandar Raza,R Mutumbami,DT Tiripano,71.83333333,59.44
254,Sikandar Raza,DT Tiripano,CB Mpofu,91.0,42.62
255,Sikandar Raza,DT Tiripano,SF Mire,85.0,61.42
256,Sikandar Raza,DT Tiripano,RP Burl,65.0,56.73
257,Sikandar Raza,CT Mutombodzi,DT Tiripano,119.0,54.96
258,Sikandar Raza,DT Tiripano,W Madhevere,145.5,89.16
259,T Panyangara,CT Mumba,DT Tiripano,32.0,19.15
260,CT Mumba,DT Tiripano,CK Tshuma,37.0,14.75
261,SC Williams,CT Mumba,DT Tiripano,49.0,46.57
262,CT Mumba,DT Tiripano,RW Chakabva,55.0,25.2
263,CT Mumba,DT Tiripano,TS Kamunhukamwe,64.5,33.15
264,R Mutumbami,CT Mumba,DT Tiripano,46.5,32.03
265,CT Mumba,DT Tiripano,PJ Moor,67.0,32.78
266,CT Mumba,DT Tiripano,CT Mutombodzi,57.5,27.55
267,AG Cremer,CT Mumba,DT Tiripano,51.0,23.73
268,CT Mumba,DT Tiripano,W Madhevere,84.0,61.75
269,T Panyangara,DT Tiripano,E Chigumbura,68.5,40.03
270,T Panyangara,DT Tiripano,PJ Moor,78.0,35.43
271,T Panyangara,DT Tiripano,AG Cremer,45.0,26.38
272,SC Williams,DT Tiripano,CK Tshuma,57.0,44.82
273,DT Tiripano,RW Chakabva,CK Tshuma,53.0,23.45
274,DT Tiripano,TS Kamunhukamwe,CK Tshuma,62.5,31.4
275,R Mutumbami,DT Tiripano,CK Tshuma,44.5,30.28
276,CT Mutombodzi,DT Tiripano,CK Tshuma,55.5,25.8
277,DT Tiripano,W Madhevere,CK Tshuma,82.0,60.0
278,DT Tiripano,TS Kamunhukamwe,R Murray,66.5,53.0
279,DT Tiripano,CB Mpofu,R Murray,47.0,35.06
280,H Masakadza,DT Tiripano,R Murray,72.75,61.87
281,LN Roche,DT Tiripano,R Murray,41.33333333,35.93
282,DT Tiripano,E Chigumbura,R Murray,79.0,57.23
283,PS Masvaure,DT Tiripano,R Murray,86.0,54.6
284,PJ Moor,DT Tiripano,R Murray,71.25,52.63
285,DT Tiripano,TL Chatara,R Murray,42.0,36.63
286,TK Musakanda,DT Tiripano,R Murray,59.0,54.87
287,WP Masakadza,DT Tiripano,R Murray,45.75,37.72
288,B Muzarabani,DT Tiripano,R Murray,41.33333333,35.13
289,SC Williams,DT Tiripano,RW Chakabva,75.0,55.269999999999996
290,SC Williams,DT Tiripano,TS Kamunhukamwe,66.33333333,63.22
291,SC Williams,C Zhuwao,DT Tiripano,95.33333333,57.32
292,SC Williams,KM Jarvis,DT Tiripano,74.42857143,52.29
293,SC Williams,DT Tiripano,SF Mire,82.6,64.08
294,SC Williams,DT Tiripano,RP Burl,77.5,59.39
295,SC Williams,DT Tiripano,E Chigumbura,68.57142857,67.45
296,SC Williams,DT Tiripano,PJ Moor,65.54545455,62.85
297,SC Williams,CT Mutombodzi,DT Tiripano,77.5,57.620000000000005
298,SC Williams,DT Tiripano,TL Chatara,53.75,46.85
299,SC Williams,DT Tiripano,TK Musakanda,81.0,65.09
300,SC Williams,WP Masakadza,DT Tiripano,129.0,47.94
301,SC Williams,DT Tiripano,CR Ervine,70.5,69.62
302,SC Williams,DT Tiripano,W Madhevere,104.0,91.82
303,DT Tiripano,RW Chakabva,P Utseya,40.0,28.7
304,DT Tiripano,RW Chakabva,TS Kamunhukamwe,80.5,41.849999999999994
305,R Mutumbami,DT Tiripano,RW Chakabva,62.33333333,40.730000000000004
306,DT Tiripano,RW Chakabva,E Chigumbura,50.0,46.08
307,CT Mutombodzi,DT Tiripano,RW Chakabva,73.5,36.25
308,AG Cremer,DT Tiripano,RW Chakabva,40.0,32.43
309,DT Tiripano,RW Chakabva,W Madhevere,100.0,70.45
310,R Mutumbami,DT Tiripano,TS Kamunhukamwe,72.0,48.68
311,DT Tiripano,CB Mpofu,TS Kamunhukamwe,34.0,31.86
312,LN Roche,DT Tiripano,TS Kamunhukamwe,34.0,32.73
313,DT Tiripano,RP Burl,TS Kamunhukamwe,51.0,45.97
314,E Chigumbura,DT Tiripano,TS Kamunhukamwe,71.5,54.029999999999994
315,DT Tiripano,TS Kamunhukamwe,PS Masvaure,73.0,51.4
316,DT Tiripano,TS Kamunhukamwe,PJ Moor,54.66666667,49.43
317,CT Mutombodzi,DT Tiripano,TS Kamunhukamwe,83.0,44.2
318,TK Musakanda,DT Tiripano,TS Kamunhukamwe,57.0,51.669999999999995
319,WP Masakadza,DT Tiripano,TS Kamunhukamwe,41.5,34.519999999999996
320,DT Tiripano,TS Kamunhukamwe,CR Ervine,107.0,56.2
321,W Madhevere,DT Tiripano,TS Kamunhukamwe,109.5,78.4
